movieId,year_group
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
34,2
36,2
38,2
39,2
40,2
41,2
42,2
43,2
44,2
45,2
46,2
47,2
48,2
49,2
50,2
52,2
53,2
54,2
55,2
57,2
58,2
60,2
61,3
62,2
63,3
64,3
65,3
66,3
68,2
69,2
70,3
71,2
72,2
73,2
74,3
75,3
76,2
77,2
78,2
79,3
80,2
81,2
82,2
83,2
85,2
86,3
87,3
88,3
89,2
92,3
93,2
94,3
95,3
96,2
97,2
99,2
100,3
101,3
102,3
103,3
104,3
105,2
106,2
107,3
108,3
110,2
111,2
112,2
113,3
116,2
117,2
118,3
119,2
121,2
122,2
123,2
125,3
126,2
128,2
129,3
132,2
135,3
137,2
140,3
141,3
144,2
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,1
155,2
156,2
157,2
158,2
159,2
160,2
161,2
162,2
163,2
164,2
165,2
166,2
168,2
169,2
170,2
171,2
172,2
173,2
174,2
175,2
176,2
177,2
178,2
179,2
180,2
181,2
183,2
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
193,2
194,2
195,2
196,2
198,2
199,1
201,2
202,2
203,2
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
222,2
223,2
224,2
225,2
227,2
228,2
229,2
230,2
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,2
241,2
242,2
243,2
246,2
247,2
248,2
249,2
250,2
251,2
252,2
253,2
254,2
255,2
256,2
257,2
258,2
259,2
260,2
261,2
262,2
263,2
265,2
266,2
267,2
269,2
270,2
271,2
272,2
273,2
274,2
275,2
276,2
277,2
278,2
279,2
280,2
281,2
282,2
283,2
284,2
285,2
287,2
288,2
289,2
290,2
291,3
292,2
293,2
294,2
295,2
296,2
298,2
299,2
300,2
301,2
302,2
303,2
304,2
305,2
306,2
307,2
308,2
310,2
311,2
312,2
313,2
314,2
315,2
316,2
317,2
318,2
319,2
320,2
321,2
322,2
324,2
325,2
326,2
327,2
328,2
329,2
330,2
331,2
332,2
333,2
334,2
335,2
336,2
337,2
338,2
339,2
340,2
341,2
342,2
343,2
344,2
345,2
346,2
347,2
348,2
349,2
350,2
351,2
352,2
353,2
354,2
355,2
356,2
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
387,2
388,2
389,2
390,1
391,2
393,2
405,2
406,2
407,2
408,2
409,2
410,2
412,2
413,2
414,2
415,2
416,2
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,2
428,2
429,2
430,2
431,2
432,2
433,2
434,2
435,2
436,2
437,2
438,2
440,2
441,2
442,2
444,2
445,2
446,2
448,2
449,2
450,2
451,2
452,2
453,2
454,2
455,2
456,2
457,2
458,2
459,2
460,2
461,2
464,2
466,2
467,2
468,2
469,2
470,2
471,2
472,2
473,2
474,2
475,2
476,2
477,2
478,2
479,2
480,2
481,2
482,2
484,2
485,2
486,2
487,2
488,2
489,2
490,2
491,2
492,2
493,2
494,3
495,2
496,2
497,2
499,2
500,2
501,2
502,2
504,2
505,2
506,2
507,2
508,2
509,2
510,2
511,2
512,2
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,2
523,2
524,2
526,2
527,2
528,2
529,2
531,2
532,2
533,2
534,2
535,2
536,2
537,2
538,2
539,2
540,2
541,2
542,2
543,2
544,2
546,2
547,2
548,2
549,2
550,2
551,2
552,2
553,2
555,2
556,2
558,2
562,2
563,2
564,2
567,2
568,2
569,2
573,2
574,2
575,2
577,2
579,2
580,2
581,2
583,2
585,2
586,2
587,2
588,2
589,2
590,2
592,2
593,2
594,1
595,2
596,1
597,2
599,1
600,2
602,2
605,3
606,2
608,3
609,3
610,2
611,3
612,3
613,3
615,1
616,1
617,2
618,2
619,3
626,3
627,2
628,3
631,3
632,2
633,2
634,2
635,3
636,2
637,3
638,2
639,3
640,3
645,2
647,3
648,3
649,2
650,3
653,3
656,3
661,3
662,3
663,3
665,2
667,3
668,1
670,1
671,3
673,3
674,1
678,2
679,2
680,1
685,3
688,2
691,3
692,3
694,3
695,3
697,3
698,2
700,2
703,3
704,3
706,3
707,3
708,3
709,2
710,3
711,3
714,2
715,2
718,2
719,3
720,3
722,3
724,3
725,3
726,3
728,2
731,3
733,3
735,2
736,3
737,3
741,2
742,3
743,3
745,2
747,3
748,3
750,1
757,2
759,2
760,2
761,3
762,3
764,2
765,3
766,3
773,1
775,1
778,3
779,3
780,3
781,3
782,3
783,3
784,3
785,3
786,3
788,3
790,2
791,2
795,2
798,3
799,3
800,3
801,3
802,3
803,3
804,3
805,3
806,3
808,3
809,3
810,3
813,3
818,3
823,1
824,2
828,3
829,3
830,3
832,3
833,3
835,3
836,3
837,3
838,3
839,3
840,3
841,1
842,3
848,3
849,3
851,3
852,3
858,1
861,2
866,3
867,3
869,3
870,3
875,2
876,2
879,3
880,3
881,3
882,3
885,3
886,3
888,2
889,2
891,2
892,3
893,3
896,2
897,1
898,1
899,1
900,1
901,1
902,1
903,1
904,1
905,1
906,1
907,1
908,1
909,1
910,1
911,1
912,1
913,1
914,1
915,1
916,1
917,1
918,1
919,1
920,1
921,2
922,1
923,1
924,1
926,1
927,1
928,1
929,1
930,1
931,1
932,1
933,1
934,1
935,1
936,1
937,1
938,1
940,1
941,1
942,1
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,1
953,1
954,1
955,1
956,1
959,1
961,1
963,1
965,1
968,1
969,1
970,1
971,1
973,1
976,1
979,2
981,3
982,1
984,3
986,3
987,3
988,3
990,3
991,3
993,3
994,3
996,3
998,3
999,3
1003,3
1004,3
1005,3
1006,3
1007,1
1008,1
1009,1
1010,1
1011,1
1012,1
1013,1
1014,1
1015,2
1016,1
1017,1
1018,1
1019,1
1020,2
1021,2
1022,1
1023,1
1024,1
1025,1
1027,2
1028,1
1029,1
1030,2
1031,1
1032,1
1033,2
1034,3
1035,1
1036,2
1037,2
1040,3
1041,3
1042,3
1043,3
1046,3
1047,3
1049,3
1050,3
1051,3
1053,3
1054,3
1055,3
1056,3
1057,3
1059,3
1060,3
1061,3
1064,3
1066,1
1068,1
1073,1
1076,1
1077,1
1078,1
1079,2
1080,2
1081,2
1082,1
1083,1
1084,1
1085,1
1086,1
1088,2
1089,2
1090,2
1091,2
1092,2
1093,2
1094,2
1095,2
1096,2
1097,2
1099,1
1100,2
1101,2
1103,1
1104,1
1105,3
1107,2
1111,3
1112,3
1114,3
1116,2
1117,3
1119,2
1120,3
1121,2
1123,3
1124,2
1125,1
1126,2
1127,2
1128,2
1129,2
1130,2
1131,2
1132,2
1135,2
1136,1
1137,3
1140,3
1144,3
1147,3
1148,2
1150,2
1151,2
1156,1
1161,2
1162,1
1163,2
1167,3
1170,2
1171,2
1172,2
1173,2
1175,2
1176,2
1177,2
1178,1
1179,2
1180,2
1183,3
1184,2
1185,2
1186,2
1187,2
1188,2
1189,2
1190,2
1191,2
1192,2
1193,1
1194,2
1196,2
1197,2
1198,2
1199,2
1200,2
1201,1
1202,2
1203,1
1204,1
1206,1
1207,1
1208,2
1209,1
1210,2
1211,2
1212,1
1213,2
1214,2
1215,2
1216,2
1217,2
1218,2
1219,1
1220,2
1221,1
1222,2
1223,2
1224,2
1225,2
1226,1
1227,2
1228,2
1230,2
1231,2
1232,2
1233,2
1234,1
1235,1
1236,2
1237,1
1238,2
1240,2
1241,2
1242,2
1243,2
1244,2
1245,2
1246,2
1247,1
1248,1
1249,2
1250,1
1251,1
1252,1
1253,1
1254,1
1255,2
1256,1
1257,2
1258,2
1259,2
1260,1
1261,2
1262,1
1263,2
1264,2
1265,2
1266,2
1267,1
1268,2
1269,1
1270,2
1271,2
1272,1
1273,2
1274,2
1275,2
1276,1
1277,2
1278,1
1279,2
1280,2
1281,1
1282,1
1283,1
1284,1
1285,2
1286,2
1287,1
1288,2
1289,2
1290,2
1291,2
1292,2
1293,2
1295,2
1296,2
1297,2
1298,2
1299,2
1300,2
1301,1
1302,2
1303,1
1304,1
1305,2
1306,2
1307,2
1310,3
1312,3
1318,2
1320,2
1321,2
1322,2
1323,2
1324,3
1325,2
1326,2
1327,2
1328,2
1329,1
1330,2
1331,2
1332,2
1333,1
1334,1
1335,2
1336,2
1337,1
1339,2
1340,1
1341,2
1342,2
1343,2
1344,1
1345,2
1346,2
1347,2
1348,1
1349,2
1350,2
1351,3
1352,3
1353,3
1354,3
1355,3
1356,3
1357,3
1358,3
1359,3
1361,3
1363,3
1365,3
1366,3
1367,3
1370,2
1371,2
1372,2
1373,2
1374,2
1375,2
1376,2
1377,2
1378,2
1379,2
1380,2
1381,2
1382,2
1385,2
1387,1
1388,2
1389,2
1390,3
1391,3
1392,3
1393,3
1394,2
1395,2
1396,2
1397,3
1398,3
1399,3
1401,3
1405,3
1406,2
1407,3
1408,2
1409,3
1411,3
1412,3
1413,3
1414,3
1415,3
1416,3
1417,3
1419,1
1422,3
1423,3
1425,3
1426,3
1427,3
1428,2
1429,3
1430,3
1431,3
1432,3
1437,2
1438,3
1439,3
1440,2
1441,2
1442,3
1445,3
1446,3
1447,3
1449,3
1453,3
1454,3
1456,3
1457,3
1458,3
1459,3
1460,3
1461,3
1464,3
1465,3
1466,3
1468,3
1473,3
1474,3
1475,3
1476,3
1477,3
1479,3
1480,3
1483,3
1484,3
1485,3
1487,3
1488,3
1489,3
1490,3
1493,3
1495,3
1496,3
1497,3
1498,3
1499,3
1500,3
1502,3
1503,3
1507,3
1513,3
1514,3
1515,3
1516,3
1517,3
1518,3
1519,3
1526,3
1527,3
1529,3
1533,3
1537,3
1541,3
1542,3
1544,3
1545,3
1546,3
1547,3
1549,2
1550,3
1551,3
1552,3
1554,3
1556,3
1562,3
1564,3
1565,3
1566,3
1569,3
1571,3
1572,1
1573,3
1574,3
1580,3
1581,3
1582,3
1583,3
1584,3
1585,3
1586,3
1587,2
1588,3
1589,3
1590,3
1591,3
1592,3
1593,3
1594,3
1596,3
1597,3
1598,3
1599,3
1600,3
1601,3
1602,3
1603,3
1604,3
1605,3
1606,3
1608,3
1609,3
1610,2
1611,2
1612,3
1613,3
1614,3
1615,3
1616,3
1617,3
1619,3
1620,3
1621,3
1623,3
1624,3
1625,3
1626,3
1627,3
1629,3
1631,3
1633,3
1635,3
1639,3
1641,3
1642,3
1643,3
1644,3
1645,3
1646,3
1647,3
1648,3
1649,3
1650,3
1652,3
1653,3
1654,3
1655,3
1656,3
1658,3
1659,3
1660,3
1661,3
1662,3
1663,2
1665,3
1667,3
1670,3
1671,3
1672,3
1673,3
1674,2
1675,3
1676,3
1677,3
1678,2
1679,3
1680,3
1681,3
1682,3
1683,3
1684,3
1685,3
1686,3
1687,3
1688,3
1689,3
1690,3
1693,3
1694,3
1695,3
1696,3
1699,3
1701,3
1702,3
1703,3
1704,3
1707,3
1711,3
1713,3
1717,3
1718,3
1719,3
1721,3
1722,3
1726,3
1727,3
1729,3
1730,3
1731,3
1732,3
1733,3
1734,3
1735,3
1739,3
1746,3
1747,3
1748,3
1752,3
1753,3
1754,3
1755,3
1757,2
1759,3
1760,3
1762,3
1767,3
1769,3
1770,3
1771,3
1772,3
1777,3
1779,3
1783,3
1784,3
1785,2
1791,3
1792,3
1793,3
1794,3
1797,3
1798,3
1799,3
1801,3
1804,3
1805,3
1806,3
1807,3
1809,3
1810,3
1812,3
1816,3
1821,3
1824,3
1825,3
1826,3
1827,3
1829,3
1831,3
1833,3
1834,3
1835,3
1836,3
1837,3
1839,3
1840,3
1841,3
1844,3
1845,3
1848,3
1855,3
1856,3
1857,3
1858,3
1859,3
1860,3
1862,3
1863,3
1866,3
1867,3
1870,3
1873,3
1875,3
1876,3
1881,3
1882,3
1883,3
1884,3
1885,3
1887,3
1888,3
1889,3
1891,3
1892,3
1893,3
1894,3
1895,3
1897,3
1900,3
1902,3
1904,3
1906,3
1907,3
1909,3
1910,3
1911,3
1912,3
1913,1
1914,3
1916,3
1917,3
1918,3
1919,3
1920,3
1921,3
1922,3
1923,3
1924,1
1926,1
1927,1
1928,1
1929,1
1931,1
1932,1
1933,1
1934,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1944,1
1945,1
1946,1
1947,1
1948,1
1949,1
1950,1
1951,1
1952,1
1953,1
1954,2
1955,2
1956,2
1957,2
1958,2
1959,2
1960,2
1961,2
1962,2
1963,1
1964,1
1965,2
1966,2
1967,2
1968,2
1969,2
1970,2
1971,2
1972,2
1973,2
1974,2
1975,2
1976,2
1977,2
1978,2
1979,2
1980,2
1981,2
1982,2
1983,2
1984,2
1985,2
1986,2
1987,2
1990,2
1991,2
1992,2
1993,2
1994,2
1995,2
1996,2
1997,1
1998,2
1999,2
2000,2
2001,2
2002,2
2003,2
2004,2
2005,2
2006,3
2007,3
2008,3
2009,1
2010,1
2011,2
2012,2
2013,1
2014,2
2015,1
2016,2
2017,1
2018,1
2019,1
2020,2
2021,2
2022,2
2023,2
2024,2
2025,3
2026,3
2027,3
2028,3
2032,1
2033,2
2034,2
2035,1
2036,2
2037,2
2038,2
2040,1
2041,2
2042,2
2043,1
2044,2
2046,2
2048,2
2050,2
2051,2
2052,2
2053,2
2054,2
2055,2
2056,1
2057,1
2058,3
2059,3
2060,3
2064,2
2065,2
2066,1
2067,1
2068,2
2069,2
2070,2
2071,2
2072,2
2073,2
2074,1
2075,2
2076,2
2077,2
2078,1
2080,1
2081,2
2082,2
2083,2
2084,2
2085,1
2087,1
2088,2
2089,2
2090,2
2091,2
2092,2
2093,2
2094,2
2095,2
2096,1
2097,2
2098,1
2099,1
2100,2
2102,1
2103,2
2104,2
2105,2
2106,2
2107,3
2108,2
2109,2
2110,2
2111,2
2112,2
2114,2
2115,2
2116,2
2117,2
2118,2
2119,2
2120,2
2121,2
2122,2
2123,2
2124,2
2125,3
2126,3
2130,2
2131,2
2132,1
2133,2
2134,2
2135,1
2136,1
2137,1
2138,2
2139,2
2140,2
2141,2
2142,2
2143,2
2144,2
2145,2
2146,2
2147,2
2148,2
2149,2
2150,2
2151,2
2152,3
2153,3
2154,3
2155,3
2156,3
2159,2
2160,1
2161,2
2162,2
2163,2
2164,2
2165,3
2166,3
2167,3
2169,3
2170,3
2171,3
2172,3
2174,2
2175,3
2176,1
2177,2
2178,1
2179,1
2180,1
2181,1
2182,1
2183,1
2184,1
2185,1
2186,1
2187,1
2188,3
2190,3
2193,2
2194,2
2195,3
2196,3
2201,1
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2210,1
2211,1
2212,1
2226,1
2227,1
2231,3
2232,3
2236,3
2239,1
2240,2
2241,2
2243,2
2244,2
2245,2
2247,2
2248,2
2249,2
2252,2
2253,2
2255,2
2256,2
2257,2
2259,2
2260,2
2261,2
2262,2
2263,2
2264,2
2265,2
2266,2
2267,2
2268,2
2269,2
2271,3
2272,3
2273,3
2275,3
2278,3
2279,3
2280,3
2281,3
2282,3
2283,2
2286,2
2287,1
2288,2
2289,2
2290,2
2291,2
2292,3
2294,3
2295,3
2296,3
2297,3
2298,3
2300,1
2301,2
2302,2
2303,1
2304,3
2306,3
2307,3
2310,3
2311,2
2312,2
2313,2
2314,3
2315,3
2316,3
2318,3
2320,3
2321,3
2322,3
2323,3
2324,3
2325,3
2327,2
2328,3
2329,3
2330,3
2331,3
2332,3
2333,3
2334,3
2335,3
2336,3
2337,3
2338,3
2339,3
2340,3
2342,3
2344,2
2346,1
2347,2
2348,2
2349,2
2350,2
2351,1
2352,2
2353,3
2354,3
2355,3
2356,3
2357,3
2358,3
2359,3
2360,3
2361,1
2362,1
2363,1
2364,2
2365,1
2366,1
2367,2
2368,2
2369,2
2370,2
2371,2
2372,2
2373,2
2374,2
2375,2
2376,2
2377,2
2378,2
2379,2
2380,2
2381,2
2382,2
2383,2
2384,3
2385,3
2387,3
2388,3
2389,3
2390,3
2391,3
2392,3
2393,3
2394,3
2395,3
2396,3
2398,1
2399,2
2400,2
2401,2
2402,2
2403,2
2404,2
2405,2
2406,2
2407,2
2408,2
2409,2
2410,2
2411,2
2412,2
2413,2
2414,2
2415,2
2416,2
2417,2
2418,2
2419,2
2420,2
2421,2
2422,2
2423,2
2424,3
2425,3
2427,3
2428,3
2429,3
2430,1
2431,3
2432,3
2433,3
2435,3
2436,3
2439,3
2442,3
2443,3
2445,3
2446,3
2447,3
2448,3
2450,2
2451,2
2453,2
2454,1
2455,2
2456,2
2457,2
2458,2
2459,1
2460,2
2462,2
2463,2
2465,2
2467,2
2468,2
2469,2
2470,2
2471,2
2472,2
2473,2
2474,2
2475,2
2476,2
2477,2
2478,2
2481,3
2482,3
2483,2
2485,3
2488,1
2490,3
2491,3
2492,3
2493,3
2494,3
2495,1
2496,3
2497,3
2498,3
2500,3
2501,3
2502,3
2503,3
2504,3
2505,3
2506,3
2511,1
2512,2
2513,2
2514,2
2515,2
2516,2
2517,2
2518,2
2520,1
2521,1
2522,2
2523,2
2524,1
2525,2
2526,2
2527,1
2528,2
2529,1
2530,1
2531,1
2532,1
2533,1
2534,2
2535,1
2537,2
2538,3
2539,3
2540,3
2541,3
2542,3
2544,3
2546,3
2548,3
2549,3
2550,1
2551,2
2552,2
2553,1
2554,1
2555,3
2557,3
2558,3
2559,3
2560,3
2561,3
2563,3
2565,1
2566,3
2567,3
2568,3
2570,3
2571,3
2572,3
2573,3
2574,3
2575,3
2577,3
2579,3
2580,3
2581,3
2582,2
2583,3
2585,3
2586,3
2587,3
2589,3
2590,3
2593,2
2594,3
2596,3
2597,3
2598,3
2599,3
2600,3
2605,3
2606,3
2607,3
2609,3
2611,3
2612,1
2613,2
2614,2
2615,2
2616,2
2617,3
2618,3
2620,3
2622,3
2623,3
2624,3
2625,3
2628,3
2629,3
2630,3
2632,1
2633,1
2634,1
2639,2
2640,2
2641,2
2642,2
2643,2
2644,1
2648,1
2651,1
2652,1
2654,1
2655,2
2656,1
2657,1
2659,2
2660,1
2661,1
2662,1
2664,1
2665,1
2668,2
2669,1
2670,1
2671,3
2672,3
2674,3
2676,3
2677,3
2681,3
2682,3
2683,3
2686,3
2687,3
2688,3
2690,3
2691,3
2692,3
2693,3
2694,3
2695,3
2696,3
2697,3
2698,3
2699,2
2700,3
2701,3
2702,3
2706,3
2707,3
2708,3
2709,3
2710,3
2712,3
2713,3
2716,2
2717,2
2718,3
2719,3
2720,3
2722,3
2723,3
2724,3
2725,3
2726,1
2727,1
2728,1
2729,1
2730,1
2731,1
2732,1
2733,2
2734,2
2735,2
2736,2
2737,2
2738,2
2739,2
2740,2
2741,2
2742,2
2743,2
2744,2
2745,2
2746,2
2747,1
2748,2
2749,2
2750,2
2751,2
2752,2
2754,2
2757,2
2759,3
2761,3
2762,3
2763,3
2764,1
2765,3
2766,3
2769,3
2770,3
2771,3
2772,3
2774,3
2775,3
2779,2
2782,1
2784,1
2786,2
2787,2
2788,1
2789,2
2790,2
2791,2
2792,2
2793,3
2794,2
2795,2
2796,2
2797,2
2798,2
2799,2
2800,2
2801,3
2802,2
2803,2
2804,2
2805,3
2806,3
2807,3
2808,2
2810,3
2812,3
2813,3
2815,2
2816,2
2817,2
2818,2
2819,1
2820,1
2822,2
2824,3
2826,3
2827,3
2828,3
2829,3
2835,3
2836,3
2837,3
2839,3
2840,3
2841,3
2843,3
2844,3
2846,2
2847,1
2848,1
2851,2
2852,2
2856,1
2857,1
2858,3
2859,2
2860,3
2861,3
2862,2
2863,1
2865,3
2866,2
2867,2
2868,2
2870,1
2871,1
2872,2
2874,1
2875,2
2876,2
2877,1
2878,2
2879,2
2880,2
2881,3
2882,3
2883,3
2884,3
2885,3
2886,3
2887,3
2888,3
2889,3
2890,3
2891,3
2892,3
2893,3
2894,3
2896,1
2897,2
2898,2
2899,1
2900,2
2901,2
2902,2
2903,2
2905,1
2906,3
2907,3
2908,3
2912,3
2915,2
2916,2
2917,2
2918,2
2919,2
2921,1
2922,1
2924,2
2925,1
2926,2
2927,1
2928,2
2929,2
2930,3
2931,2
2932,2
2935,1
2936,1
2937,1
2939,1
2940,1
2941,1
2942,2
2943,2
2944,1
2946,1
2947,1
2948,1
2949,1
2950,2
2951,1
2952,3
2953,2
2956,2
2959,3
2961,3
2962,3
2964,3
2965,3
2966,3
2967,1
2968,2
2969,1
2970,2
2971,2
2972,2
2973,2
2974,3
2975,3
2976,3
2977,3
2978,3
2979,3
2982,2
2983,1
2984,1
2985,2
2986,2
2987,2
2988,2
2989,2
2990,2
2991,1
2992,2
2993,1
2995,3
2996,3
2997,3
3000,3
3002,3
3003,3
3004,3
3005,3
3006,3
3007,3
3008,3
3010,3
3011,1
3013,2
3014,2
3015,2
3016,2
3017,2
3018,2
3019,2
3020,2
3021,2
3022,1
3024,2
3028,1
3029,2
3030,1
3031,2
3032,1
3033,2
3034,1
3035,1
3036,2
3037,1
3038,1
3039,2
3040,2
3041,2
3042,2
3043,2
3044,2
3045,2
3046,2
3048,2
3051,3
3052,3
3053,3
3054,3
3055,3
3056,3
3057,3
3060,2
3061,1
3062,1
3063,2
3064,3
3066,1
3067,2
3068,2
3070,2
3071,2
3072,2
3073,1
3074,1
3075,1
3076,1
3077,3
3078,3
3079,3
3081,3
3082,3
3083,3
3086,1
3087,2
3088,1
3089,1
3090,2
3091,2
3093,1
3094,2
3095,1
3096,1
3097,1
3098,2
3099,1
3100,2
3101,2
3102,2
3103,2
3104,2
3105,2
3106,2
3107,2
3108,2
3109,2
3111,2
3112,2
3113,3
3114,3
3115,3
3117,3
3120,2
3125,3
3127,3
3129,3
3130,2
3132,1
3134,1
3135,2
3138,2
3141,2
3142,2
3143,1
3145,3
3146,3
3147,3
3148,3
3150,3
3152,1
3153,1
3155,3
3156,3
3157,3
3158,3
3159,3
3160,3
3161,3
3162,3
3163,3
3165,2
3167,1
3168,1
3169,2
3171,1
3173,3
3174,3
3175,3
3176,3
3177,3
3178,3
3179,3
3181,3
3182,3
3183,3
3185,3
3186,3
3189,3
3190,3
3192,3
3194,1
3196,1
3197,2
3198,1
3200,1
3201,1
3203,2
3204,2
3206,2
3208,2
3210,2
3211,2
3213,2
3214,2
3217,1
3219,2
3221,2
3223,2
3224,1
3225,3
3230,1
3235,2
3238,3
3240,3
3241,3
3243,2
3244,2
3246,2
3247,2
3248,2
3249,2
3250,2
3251,2
3252,2
3253,2
3254,2
3255,2
3256,2
3257,2
3258,2
3259,2
3260,2
3261,2
3262,2
3263,2
3264,2
3265,2
3266,2
3267,2
3268,2
3269,2
3270,2
3271,2
3272,2
3273,3
3274,2
3275,3
3276,3
3280,1
3281,3
3283,1
3284,1
3285,3
3286,3
3287,3
3289,3
3294,2
3295,2
3296,1
3298,3
3299,3
3300,3
3301,3
3302,3
3303,3
3306,1
3307,1
3308,2
3310,1
3313,2
3315,1
3316,3
3317,3
3323,3
3324,3
3325,3
3326,3
3327,3
3328,3
3329,2
3330,1
3331,2
3334,1
3338,2
3341,1
3342,2
3344,1
3345,1
3347,2
3350,1
3353,3
3354,3
3355,3
3357,3
3358,2
3359,2
3360,2
3361,2
3362,1
3363,1
3364,1
3365,1
3368,1
3370,2
3372,1
3374,2
3378,3
3379,1
3384,1
3385,2
3386,2
3387,2
3388,2
3389,2
3390,2
3391,2
3392,2
3393,2
3394,2
3395,2
3396,2
3397,2
3398,2
3400,2
3401,2
3402,2
3403,2
3404,1
3405,1
3406,1
3408,3
3409,3
3410,3
3412,2
3414,1
3415,1
3417,1
3418,2
3420,2
3421,2
3422,2
3423,2
3424,2
3425,2
3426,2
3428,2
3429,2
3430,1
3431,2
3432,2
3433,2
3434,2
3435,1
3436,2
3438,2
3439,2
3440,2
3441,2
3442,2
3444,2
3445,2
3446,2
3447,1
3448,2
3449,2
3450,2
3451,1
3452,3
3453,3
3454,3
3455,3
3456,3
3459,2
3461,1
3462,1
3466,2
3467,1
3468,1
3469,1
3470,1
3471,2
3473,2
3474,3
3475,1
3476,2
3477,2
3478,2
3479,2
3480,2
3481,3
3483,3
3484,3
3489,2
3492,1
3494,1
3496,2
3497,2
3498,2
3499,2
3500,2
3501,2
3502,2
3503,1
3504,2
3505,2
3506,2
3507,1
3508,2
3510,3
3511,3
3512,3
3513,3
3514,3
3515,3
3516,1
3519,2
3521,2
3524,2
3525,2
3526,2
3527,2
3528,2
3529,2
3531,2
3534,3
3535,3
3536,3
3537,3
3538,3
3539,3
3543,2
3544,2
3545,1
3546,1
3548,1
3549,1
3550,2
3551,2
3552,2
3553,3
3554,3
3555,3
3556,3
3557,2
3559,1
3563,3
3564,3
3565,3
3566,3
3567,3
3568,3
3569,3
3571,3
3572,2
3573,2
3574,3
3576,2
3577,2
3578,3
3580,3
3581,3
3584,2
3586,2
3587,2
3590,1
3591,2
3592,2
3593,3
3594,3
3596,3
3597,3
3598,3
3599,1
3604,1
3606,1
3608,2
3609,3
3614,2
3615,3
3616,3
3617,3
3618,3
3619,2
3622,1
3623,3
3624,3
3625,3
3626,3
3627,1
3628,1
3629,1
3632,1
3633,1
3634,1
3635,2
3637,2
3638,2
3639,1
3640,1
3641,1
3643,1
3646,3
3648,1
3649,2
3652,2
3653,1
3654,1
3655,1
3658,1
3660,2
3661,2
3662,2
3663,2
3664,2
3667,2
3668,1
3669,2
3671,1
3672,1
3673,2
3674,2
3675,1
3676,2
