movieId,year_group
3677,2
3678,1
3679,2
3680,2
3681,1
3682,1
3683,2
3684,2
3685,2
3686,2
3687,2
3688,2
3689,2
3690,2
3691,2
3692,2
3693,2
3694,2
3695,2
3696,2
3697,2
3698,2
3699,2
3700,2
3701,2
3702,2
3703,2
3704,2
3705,2
3706,2
3707,2
3708,2
3709,2
3710,2
3711,2
3712,2
3713,2
3714,2
3715,2
3716,2
3717,3
3719,3
3720,3
3723,2
3724,2
3725,2
3726,2
3727,2
3728,2
3729,1
3730,1
3731,2
3732,2
3733,1
3735,1
3736,1
3737,1
3738,1
3739,1
3740,2
3741,1
3742,1
3743,3
3744,3
3745,3
3746,3
3747,3
3751,3
3752,3
3753,3
3754,3
3755,3
3756,3
3758,2
3760,2
3761,2
3763,2
3764,2
3765,2
3766,2
3767,2
3768,2
3769,1
3770,2
3771,1
3773,2
3774,2
3783,3
3784,3
3785,3
3786,3
3787,3
3788,1
3789,1
3790,3
3791,2
3792,1
3793,3
3794,3
3795,3
3797,3
3798,3
3799,3
3801,1
3802,2
3806,1
3807,2
3808,1
3809,2
3810,2
3811,2
3812,1
3813,2
3814,1
3816,2
3819,2
3821,3
3822,3
3823,3
3824,3
3825,3
3826,3
3827,3
3830,3
3831,3
3832,1
3833,1
3834,2
3835,2
3836,1
3837,2
3838,2
3839,3
3840,2
3841,2
3843,2
3844,2
3845,1
3846,2
3847,1
3849,1
3851,3
3852,3
3855,3
3857,3
3858,3
3859,3
3861,3
3862,3
3863,3
3864,3
3865,3
3868,2
3869,2
3870,1
3871,1
3872,1
3873,1
3877,2
3879,3
3882,3
3884,3
3888,3
3889,3
3893,3
3894,3
3895,3
3896,3
3897,3
3898,3
3899,3
3900,3
3901,3
3906,3
3908,3
3909,3
3910,3
3911,3
3912,3
3914,3
3915,3
3916,3
3917,2
3918,2
3919,2
3920,2
3922,1
3925,2
3926,1
3927,1
3928,1
3929,1
3930,1
3932,1
3933,1
3937,2
3938,2
3939,2
3940,2
3941,2
3942,2
3943,3
3945,3
3946,3
3947,1
3948,3
3949,3
3950,3
3951,3
3952,3
3953,3
3955,3
3957,1
3958,2
3959,1
3962,2
3963,1
3964,1
3965,1
3966,1
3967,3
3968,3
3969,3
3971,2
3972,2
3973,3
3974,3
3977,3
3978,3
3979,3
3980,3
3981,3
3983,3
3984,1
3985,2
3986,3
3987,3
3988,3
3989,3
3990,3
3991,3
3992,3
3993,3
3994,3
3996,3
3997,3
3998,3
3999,3
4000,2
4002,2
4003,2
4005,2
4006,2
4007,2
4008,2
4009,2
4010,2
4011,3
4012,2
4014,3
4015,3
4016,3
4017,3
4018,3
4019,3
4020,3
4021,3
4022,3
4023,3
4024,3
4025,3
4027,3
4029,3
4030,3
4031,3
4032,3
4033,3
4034,3
4035,3
4036,3
4037,2
4039,2
4040,2
4041,2
4042,1
4043,2
4046,1
4047,2
4051,1
4052,3
4053,3
4054,3
4055,3
4056,3
4061,2
4062,2
4063,2
4064,1
4065,1
4066,2
4067,2
4068,3
4069,3
4074,3
4077,3
4078,2
4079,2
4080,2
4081,2
4082,2
4083,2
4084,2
4085,2
4086,2
4089,2
4090,2
4091,2
4092,2
4093,2
4102,2
4103,2
4104,2
4105,2
4109,2
4110,2
4111,2
4113,2
4115,2
4116,2
4117,2
4121,2
4123,2
4124,2
4125,2
4126,2
4127,2
4128,2
4129,2
4130,2
4131,2
4132,2
4133,2
4135,2
4138,2
4139,2
4141,3
4142,3
4143,3
4144,3
4146,3
4147,3
4148,3
4149,3
4152,3
4153,3
4154,3
4155,3
4156,3
4157,3
4158,3
4159,3
4160,3
4161,3
4164,3
4166,3
4167,3
4168,3
4171,3
4174,2
4175,3
4178,1
4180,2
4181,2
4184,1
4187,1
4189,1
4190,1
4191,1
4193,2
4194,1
4195,1
4197,2
4198,2
4200,2
4202,1
4203,2
4204,2
4205,2
4207,2
4210,2
4211,2
4212,2
4214,2
4215,2
4217,3
4218,2
4219,2
4220,1
4221,2
4223,3
4224,3
4225,3
4226,3
4228,3
4229,3
4231,3
4232,3
4233,3
4234,3
4235,3
4236,3
4237,3
4238,3
4239,3
4240,3
4241,3
4242,3
4243,3
4246,3
4247,3
4248,3
4251,3
4252,3
4254,3
4255,3
4256,3
4259,3
4260,3
4262,2
4263,1
4265,3
4267,3
4268,3
4270,3
4273,3
4275,2
4276,2
4278,1
4280,2
4282,1
4284,1
4285,2
4289,2
4290,2
4291,2
4292,2
4293,2
4294,1
4296,1
4297,2
4298,1
4299,3
4300,3
4304,3
4305,3
4306,3
4307,3
4308,3
4310,3
4312,3
4313,3
4316,2
4317,2
4321,2
4322,2
4323,1
4325,1
4326,2
4327,1
4329,1
4333,2
4334,3
4337,1
4338,1
4339,1
4340,3
4342,3
4343,3
4344,3
4345,3
4347,3
4349,1
4350,3
4351,2
4353,2
4354,2
4355,2
4356,1
4357,1
4359,1
4361,2
4366,3
4367,3
4368,3
4369,3
4370,3
4371,3
4372,3
4373,3
4374,3
4378,3
4380,3
4381,3
4383,3
4384,3
4386,3
4387,3
4388,3
4389,3
4390,3
4392,2
4393,2
4394,1
4395,1
4396,2
4397,2
4399,1
4402,1
4403,1
4404,1
4406,1
4407,2
4408,2
4409,2
4410,2
4412,1
4419,1
4420,1
4422,1
4424,1
4426,1
4427,1
4428,1
4429,1
4432,1
4433,1
4434,1
4436,2
4437,2
4438,1
4439,2
4440,1
4441,2
4442,2
4443,2
4444,1
4445,3
4446,3
4447,3
4448,3
4449,3
4450,3
4451,3
4452,3
4453,3
4454,3
4458,2
4459,3
4462,2
4463,2
4464,2
4465,2
4466,2
4467,2
4470,2
4471,2
4473,2
4474,2
4475,2
4476,2
4477,2
4478,2
4480,2
4482,2
4483,2
4484,2
4487,2
4488,2
4489,2
4490,2
4492,2
4495,2
4496,2
4497,2
4498,2
4499,2
4500,2
4502,2
4504,2
4505,2
4506,2
4508,2
4509,2
4511,2
4516,2
4517,2
4518,2
4519,2
4520,2
4521,2
4522,2
4523,2
4524,2
4526,2
4527,2
4529,2
4531,2
4533,2
4534,2
4535,2
4537,2
4541,2
4544,2
4545,2
4546,2
4552,2
4553,2
4557,2
4558,2
4562,2
4563,2
4564,2
4565,2
4568,2
4571,2
4572,2
4573,2
4574,2
4577,2
4578,2
4580,2
4581,2
4583,2
4584,2
4585,2
4587,2
4589,2
4591,2
4593,2
4594,2
4595,2
4597,2
4599,2
4600,2
4602,2
4603,2
4605,2
4608,2
4610,2
4611,2
4612,2
4613,2
4614,2
4615,2
4616,2
4617,2
4619,2
4621,2
4622,2
4623,2
4624,2
4625,2
4626,2
4628,2
4629,2
4630,2
4632,2
4634,2
4635,2
4636,2
4638,3
4639,3
4640,3
4641,3
4642,3
4643,3
4644,3
4645,3
4646,3
4649,3
4653,2
4654,2
4658,2
4660,2
4661,2
4662,2
4663,2
4666,2
4670,2
4671,2
4672,2
4673,2
4675,2
4676,2
4677,2
4678,2
4679,2
4681,2
4683,2
4686,2
4687,1
4688,2
4689,1
4690,2
4695,2
4697,2
4699,3
4700,3
4701,3
4703,2
4704,1
4705,2
4708,1
4709,1
4710,2
4711,2
4713,2
4714,2
4715,2
4717,2
4718,3
4719,3
4720,3
4721,3
4722,3
4723,3
4725,3
4727,3
4728,3
4732,3
4733,3
4734,3
4735,3
4736,3
4738,3
4740,3
4741,3
4743,3
4744,3
4745,3
4748,2
4749,2
4750,2
4754,1
4756,3
4757,3
4759,3
4765,3
4766,3
4769,3
4770,3
4771,3
4772,3
4773,3
4774,3
4775,3
4776,3
4777,3
4780,3
4782,3
4783,3
4784,2
4785,1
4786,1
4787,2
4788,2
4789,1
4792,1
4794,2
4795,1
4796,1
4798,1
4799,1
4800,1
4801,1
4802,1
4803,1
4804,1
4808,2
4809,2
4810,2
4811,2
4812,2
4813,1
4814,3
4815,3
4816,3
4818,3
4821,3
4822,3
4823,3
4825,3
4826,2
4827,2
4828,2
4830,2
4831,2
4833,2
4835,2
4836,2
4840,2
4844,3
4845,3
4846,2
4847,3
4848,3
4849,3
4850,3
4852,3
4855,1
4857,1
4860,2
4862,2
4863,1
4864,2
4865,3
4866,3
4867,3
4871,3
4873,3
4874,3
4876,3
4877,3
4878,3
4879,3
4880,3
4881,3
4883,3
4885,3
4886,3
4887,3
4888,3
4889,3
4890,3
4893,2
4896,3
4898,3
4899,3
4900,3
4901,3
4902,3
4903,3
4909,2
4911,2
4912,1
4914,1
4915,2
4916,2
4917,2
4919,2
4920,1
4921,1
4925,2
4926,3
4927,2
4928,2
4929,2
4932,2
4936,2
4939,2
4941,2
4942,1
4945,2
4946,2
4947,2
4951,2
4952,2
4953,2
4954,1
4956,2
4957,2
4958,3
4959,3
4961,3
4962,3
4963,3
4964,3
4965,3
4966,1
4967,3
4969,1
4970,1
4971,2
4973,3
4974,3
4975,3
4976,3
4977,3
4978,3
4979,3
4980,2
4981,2
4985,2
4987,2
4988,2
4989,3
4990,3
4991,3
4992,3
4993,3
4994,3
4995,3
4998,1
5004,1
5007,1
5008,1
5009,3
5010,3
5011,3
5012,2
5013,3
5014,3
5015,3
5016,3
5021,2
5023,2
5025,3
5026,3
5027,2
5028,3
5033,2
5034,2
5039,2
5040,2
5041,2
5046,3
5047,3
5048,3
5049,2
5051,3
5053,2
5054,2
5055,2
5059,3
5060,1
5062,1
5063,1
5064,3
5065,3
5066,3
5068,3
5069,3
5071,3
5072,3
5073,3
5074,3
5075,3
5076,2
5077,2
5080,3
5081,3
5083,3
5088,1
5092,3
5093,3
5094,3
5095,3
5096,2
5099,1
5102,2
5103,2
5105,1
5106,3
5107,3
5108,3
5109,3
5110,3
5111,2
5112,3
5113,1
5114,1
5116,1
5120,1
5121,2
5127,3
5128,3
5131,3
5134,3
5135,3
5136,3
5137,3
5139,2
5146,3
5147,1
5151,3
5152,3
5155,1
5156,1
5159,2
5165,2
5168,1
5170,3
5171,3
5177,1
5178,2
5181,2
5187,2
5189,2
5197,2
5198,2
5202,2
5205,2
5209,2
5212,2
5213,2
5214,2
5218,3
5219,3
5220,3
5221,3
5222,3
5224,3
5225,3
5226,2
5231,1
5237,2
5238,2
5239,2
5240,2
5241,2
5244,2
5246,2
5247,2
5248,2
5250,2
5254,3
5255,3
5256,3
5258,3
5264,3
5265,3
5266,3
5267,3
5268,3
5269,3
5272,3
5275,1
5278,2
5279,2
5282,3
5283,3
5284,3
5285,3
5288,2
5291,1
5292,2
5293,3
5294,3
5296,3
5297,3
5298,3
5299,3
5300,1
5303,2
5304,1
5307,2
5308,2
5309,2
5311,2
5312,3
5313,3
5316,3
5319,3
5321,3
5322,3
5323,3
5324,3
5325,3
5328,3
5329,3
5333,1
5334,2
5337,2
5338,2
5339,2
5341,1
5345,2
5346,2
5347,3
5348,3
5349,3
5353,1
5356,1
5357,2
5358,2
5361,2
5363,3
5364,3
5365,3
5372,1
5373,1
5375,1
5377,3
5378,3
5379,3
5380,3
5382,2
5384,1
5385,2
5387,3
5388,3
5389,3
5390,3
5391,3
5397,1
5398,1
5400,3
5401,3
5404,2
5409,2
5410,1
5414,3
5415,3
5416,3
5417,3
5418,3
5419,3
5420,3
5421,3
5422,3
5423,3
5424,3
5425,3
5427,2
5428,2
5433,2
5434,1
5435,1
5437,2
5438,2
5440,1
5442,2
5443,3
5444,3
5445,3
5446,3
5447,3
5448,3
5449,3
5450,3
5451,3
5452,2
5454,2
5455,2
5456,2
5458,3
5459,3
5460,3
5461,3
5462,3
5463,3
5464,3
5465,3
5466,3
5468,1
5470,1
5471,2
5472,1
5475,1
5476,3
5477,3
5478,3
5479,3
5480,3
5481,3
5483,3
5485,3
5486,3
5489,2
5490,2
5493,1
5497,1
5498,1
5499,2
5500,2
5501,3
5502,3
5503,3
5504,3
5505,3
5506,3
5507,3
5508,3
5512,3
5513,3
5515,3
5521,2
5522,1
5523,3
5524,3
5525,3
5527,3
5528,3
5529,3
5530,3
5531,3
5532,3
5537,3
5538,2
5539,2
5540,2
5541,2
5543,2
5544,2
5548,2
5550,1
5553,2
5556,3
5560,1
5562,3
5563,3
5564,3
5568,2
5569,1
5570,3
5572,3
5573,3
5574,3
5575,3
5577,3
5580,2
5581,2
5582,2
5584,2
5585,2
5588,2
5589,2
5590,1
5591,2
5596,2
5597,2
5601,1
5602,1
5603,1
5604,1
5607,3
5608,3
5609,3
5610,3
5611,3
5612,3
5613,3
5614,3
5615,3
5617,3
5618,3
5619,3
5620,3
5621,3
5625,3
5628,3
5629,3
5630,3
5632,3
5633,3
5635,3
5636,3
5637,2
5638,1
5640,1
5643,2
5644,1
5646,2
5649,1
5650,2
5651,1
5657,2
5663,3
5664,3
5665,3
5666,3
5667,3
5668,3
5669,3
5670,3
5672,3
5673,3
5675,3
5678,3
5679,3
5680,3
5682,3
5684,3
5685,3
5688,3
5689,2
5690,2
5693,2
5694,2
5696,2
5699,2
5700,2
5704,2
5706,2
5707,2
5710,2
5712,2
5720,2
5721,2
5723,2
5733,2
5735,2
5736,2
5741,2
5742,2
5745,2
5746,2
5747,2
5749,2
5752,2
5755,2
5764,2
5767,2
5768,2
5771,2
5772,2
5773,2
5779,2
5780,2
5782,2
5784,3
5785,3
5786,3
5787,3
5788,3
5791,3
5792,3
5796,1
5797,2
5799,1
5801,1
5802,1
5803,3
5804,3
5809,3
5810,3
5812,3
5816,3
5817,3
5818,3
5820,3
5826,1
5828,3
5829,3
5833,3
5836,1
5838,2
5839,2
5840,2
5841,2
5843,2
5847,2
5849,2
5853,2
5856,2
5863,2
5867,2
5872,3
5873,3
5874,3
5875,3
5876,3
5878,3
5879,3
5880,3
5881,3
5882,3
5883,3
5884,2
5888,3
5889,2
5890,3
5891,2
5893,2
5896,3
5899,1
5900,3
5901,3
5902,3
5903,3
5909,3
5912,2
5915,2
5919,2
5922,2
5925,2
5927,2
5929,2
5932,2
5938,2
5941,3
5942,3
5943,3
5944,3
5945,3
5947,3
5949,3
5951,3
5952,3
5953,3
5954,3
5955,3
5956,3
5957,3
5959,3
5961,2
5962,2
5963,1
5965,2
5968,2
5969,2
5970,2
5971,2
5974,1
5975,1
5979,1
5980,1
5984,1
5986,1
5988,2
5989,3
5990,3
5991,3
5992,3
5993,3
5994,3
5995,3
5999,3
6001,2
6002,3
6003,3
6005,3
6006,3
6009,3
6012,3
6013,3
6014,3
6016,3
6020,1
6021,2
6022,2
6023,1
6025,2
6027,2
6030,1
6031,1
6033,2
6035,1
6036,2
6039,2
6040,3
6041,3
6042,3
6044,2
6049,2
6051,1
6055,2
6057,3
6058,3
6059,3
6060,3
6062,3
6063,3
6064,1
6067,3
6070,2
6078,2
6086,2
6090,2
6093,2
6095,2
6100,2
6101,2
6104,2
6107,2
6111,2
6116,2
6119,2
6122,2
6123,2
6124,2
6125,2
6140,2
6141,2
6143,2
6145,2
6148,2
6153,2
6155,3
6156,3
6157,3
6158,3
6159,3
6162,3
6163,3
6166,2
6169,2
6170,2
6178,1
6181,1
6182,1
6183,1
6184,2
6185,3
6186,3
6187,3
6188,3
6192,3
6193,3
6195,3
6196,3
6197,3
6201,2
6202,3
6203,2
6204,2
6210,3
6212,3
6213,3
6214,3
6215,3
6216,3
6217,3
6218,3
6219,3
6220,3
6222,3
6223,3
6225,1
6228,1
6232,1
6234,2
6235,2
6237,1
6238,2
6239,1
6241,2
6242,3
6244,2
6245,1
6246,2
6249,3
6250,3
6251,3
6252,3
6254,1
6263,3
6264,3
6265,3
6266,3
6267,3
6268,3
6269,3
6270,2
6271,1
6273,1
6279,3
6280,3
6281,3
6283,3
6285,3
6286,3
6287,3
6288,3
6289,3
6290,3
6291,3
6294,3
6295,3
6296,3
6297,3
6298,3
6299,3
6300,3
6301,1
6302,1
6303,1
6305,1
6306,3
6308,2
6310,2
6313,2
6314,2
6315,2
6316,2
6319,2
6320,2
6322,3
6323,3
6324,3
6327,3
6329,3
6330,3
6331,3
6332,3
6333,3
6334,3
6335,3
6336,3
6337,3
6338,3
6339,3
6341,3
6342,3
6344,3
6345,2
6347,2
6348,2
6349,2
6350,2
6357,1
6358,1
6365,3
6367,3
6368,3
6370,3
6371,3
6373,3
6374,3
6375,3
6376,3
6377,3
6378,3
6379,3
6380,3
6382,3
6383,3
6385,3
6386,1
6387,2
6390,1
6395,1
6400,3
6402,3
6405,1
6407,1
6408,1
6410,2
6412,1
6415,2
6417,2
6422,1
6424,2
6425,3
6427,1
6428,1
6429,1
6433,1
6434,1
6436,2
6440,2
6442,2
6448,1
6449,1
6452,1
6453,1
6454,2
6460,1
6461,1
6464,3
6465,2
6466,2
6476,2
6477,1
6480,1
6482,3
6483,3
6484,3
6493,3
6502,3
6503,3
6506,3
6509,1
6510,2
6514,1
6515,1
6516,1
6517,2
6523,2
6527,1
6528,1
6530,2
6533,1
6534,3
6535,3
6536,3
6537,3
6538,3
6539,3
6541,3
6542,3
6545,3
6547,3
6548,3
6549,3
6550,3
6551,3
6552,3
6553,3
6554,3
6557,2
6558,2
6559,2
6560,2
6561,1
6563,3
6564,3
6565,3
6566,3
6567,3
6568,3
6571,3
6572,3
6573,1
6574,2
6577,2
6578,1
6579,1
6581,1
6582,2
6583,2
6584,1
6586,3
6587,3
6588,3
6591,3
6592,3
6593,3
6595,3
6596,3
6597,3
6598,3
6603,1
6604,1
6609,1
6611,1
6612,2
6614,2
6615,3
6616,3
6617,3
6618,3
6619,3
6620,3
6624,3
6625,2
6628,2
6629,1
6631,2
6636,2
6638,2
6639,1
6643,1
6644,2
6645,1
6650,1
6654,1
6656,1
6658,2
6659,2
6660,1
6662,1
6663,2
6664,2
6665,2
6666,1
6667,3
6668,3
6669,1
6670,3
6671,2
6678,2
6679,3
6684,1
6686,3
6687,3
6688,3
6689,3
6691,3
6692,3
6695,3
6696,3
6699,3
6702,3
6705,3
6706,3
6707,3
6708,3
6709,3
6710,3
6711,3
6713,3
6715,2
6718,2
6720,2
6721,2
6722,2
6723,2
6724,1
6731,2
6732,1
6734,2
6744,2
6746,2
6748,2
6750,3
6751,3
6752,3
6753,3
6754,3
6755,3
6760,3
6763,3
6764,3
6765,3
6768,3
6769,3
6770,3
6772,3
6773,3
6774,2
6775,3
6776,3
6777,1
6780,2
6782,2
6783,1
6785,1
6786,2
6787,2
6788,2
6789,3
6790,3
6791,2
6793,2
6794,2
6796,2
6797,2
6798,2
6800,2
6803,2
6804,2
6807,2
6808,1
6809,2
6810,2
6811,2
6812,2
6814,2
6816,2
6817,2
6818,2
6820,3
6821,2
6827,2
6832,2
6835,2
6836,1
6837,1
6849,1
6850,2
6851,2
6852,1
6853,2
6856,1
6857,2
6858,1
6860,2
6862,3
6863,3
6867,3
6868,3
6869,3
6870,3
6872,3
6873,3
6874,3
6879,3
6880,3
6881,3
6882,3
6883,3
6884,3
6885,3
6886,3
6887,3
6888,3
6889,3
6890,3
6893,1
6898,3
6899,2
6902,3
6909,3
6911,1
6912,1
6918,1
6920,1
6927,3
6932,3
6934,3
6935,3
6936,3
6938,3
6939,3
6942,3
6944,2
6945,3
6946,3
6947,3
6948,3
6949,3
6950,3
6951,3
6952,3
6953,3
6954,3
6957,3
6958,3
6959,3
6961,2
6962,3
6963,3
6965,3
6966,2
6967,1
6969,2
6970,1
6971,2
6973,2
6974,2
6975,3
6978,2
6979,2
6981,1
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
6989,2
6990,2
6992,2
6993,2
6994,2
6996,2
6997,2
6998,2
6999,2
7000,2
7001,2
7004,2
7005,2
7007,2
7008,1
7009,2
7010,2
7012,2
7013,1
7015,2
7016,2
7017,2
7018,2
7019,2
7020,2
7022,3
7023,2
7024,2
7025,2
7026,2
7027,2
7028,2
7030,2
7031,2
7032,2
7033,2
7034,3
7036,2
7037,2
7038,3
7040,2
7041,2
7044,2
7045,2
7046,2
7047,2
7048,3
7049,1
7050,1
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,1
7067,1
7069,1
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7078,1
7079,1
7080,1
7082,1
7083,2
7084,1
7085,1
7086,1
7087,2
7088,1
7089,1
7090,3
7091,1
7092,1
7093,1
7096,3
7099,2
7101,2
7102,2
7103,2
7104,2
7107,2
7108,2
7109,3
7114,1
7115,1
7116,1
7117,2
7118,2
7121,1
7122,1
7123,2
7124,3
7125,3
7127,2
7131,1
7132,1
7134,2
7137,3
7139,3
7141,3
7142,3
7143,3
7147,3
7149,3
7150,3
7151,3
7153,3
7154,3
7155,3
7156,3
7158,3
7160,3
7161,3
7162,3
7163,3
7164,3
7165,3
7167,3
7169,4
7171,3
7173,4
7175,4
7176,3
7177,3
7178,1
7179,2
7181,1
7184,1
7190,1
7191,2
7192,2
7193,2
7202,3
7205,1
7206,1
7208,1
7209,1
7211,1
7212,1
7215,1
7216,1
7217,1
7218,1
7219,1
7222,1
7223,1
7225,2
7228,2
7234,1
7235,3
7236,1
7238,1
7243,1
7245,1
7247,1
7248,3
7251,2
7254,4
7255,4
7256,3
7257,4
7258,4
7259,4
7260,3
7261,4
7262,4
7263,4
7264,3
7265,3
7266,3
7282,3
7285,3
7292,2
7293,4
7294,4
7297,3
7299,3
7301,1
7302,1
7303,1
7304,2
7305,2
7306,3
7307,2
7308,2
7310,2
7311,1
7312,1
7315,4
7316,4
7317,4
7318,4
7319,4
7320,4
7321,4
7323,3
7324,4
7325,4
7326,4
7327,1
7328,1
7333,1
7335,1
7336,1
7340,2
7344,1
7345,4
7346,4
7347,4
7348,4
7349,3
7352,3
7354,2
7357,1
7360,4
7361,4
7362,4
7364,3
7366,4
7367,4
7368,4
7369,4
7371,3
7372,3
7373,4
7375,4
7376,4
7377,3
7379,4
7380,4
7381,4
7382,3
7386,1
7387,2
7390,3
7394,1
7395,1
7396,1
7411,2
7414,2
7419,2
7438,4
7439,4
7440,4
7443,3
7444,4
7445,4
7448,4
7449,4
7450,4
7451,4
7454,4
7455,3
7457,4
7458,4
7459,3
7460,3
7477,3
7479,1
7481,2
7482,1
7486,3
7487,2
7492,2
7493,1
7541,3
7560,1
7561,2
7562,3
7564,1
7566,2
7569,1
7570,2
7572,3
7573,2
7579,1
7581,1
7584,1
7587,1
7614,1
7615,2
7616,2
7618,2
7619,1
7620,2
7624,2
7636,2
7646,3
7647,2
7649,3
7650,1
7657,3
7669,2
7698,2
7700,1
7701,2
7702,1
7704,2
7705,1
7706,1
7707,2
7708,1
7713,1
7714,1
7716,2
7720,1
7727,2
7728,1
7730,2
7742,2
7743,2
7745,2
7748,1
7749,1
7753,3
7756,1
7757,1
7762,2
7766,1
7767,3
7772,1
7773,3
7781,2
7782,2
7786,3
7789,3
7792,1
7802,2
7810,3
7811,3
7812,3
7815,2
7820,1
7822,1
7826,1
7831,1
7832,1
7833,1
7834,1
7835,1
7839,1
7840,1
7841,3
7842,3
7843,3
7844,2
7845,3
7846,3
7879,3
7882,1
7883,1
7884,2
7888,1
7889,1
7891,1
7894,1
7895,1
7896,1
7899,1
7900,1
7916,1
7920,2
7924,1
7925,1
7926,1
7930,2
7932,3
7934,2
7936,1
7937,1
7938,1
7939,1
7940,1
7943,1
7944,1
7951,2
7976,3
7979,1
7980,2
7981,3
7982,3
7983,2
7984,2
7986,2
7987,2
7988,3
7991,1
7993,1
8008,1
8010,2
8011,3
8012,3
8014,3
8015,1
8016,1
8019,3
8024,2
8025,3
8033,1
8035,3
8042,1
8043,2
8044,1
8045,2
8057,1
8092,2
8093,3
8094,1
8117,3
8118,2
8119,2
8121,3
8125,1
8126,1
8128,2
8131,3
8132,2
8136,1
8137,1
8138,1
8142,3
8143,1
8147,1
8153,1
8154,1
8157,3
8158,2
8167,1
8169,2
8183,2
8188,1
8189,1
8190,1
8191,1
8195,1
8196,1
8197,1
8199,1
8207,1
8225,2
8228,1
8232,1
8235,1
8236,1
8238,1
8239,1
8241,3
8253,2
8254,2
8261,2
8264,1
8266,2
8268,2
8270,2
8275,1
8290,1
8293,2
8302,1
8327,3
8331,1
8335,1
8336,1
8337,1
8338,1
8340,2
8341,1
8360,4
8361,4
8362,4
8363,4
8364,3
8366,4
8368,4
8369,4
8370,3
8371,4
8372,4
8373,4
8375,4
8376,4
8378,2
8379,2
8380,2
8382,2
8383,3
8385,1
8387,2
8391,2
8402,2
8405,1
8410,1
8424,1
8425,2
8426,2
8427,2
8446,1
8447,1
8450,1
8451,1
8454,3
8456,1
8458,1
8459,1
8461,1
8462,1
8463,1
8464,4
8465,1
8477,1
8481,1
8482,1
8484,1
8487,1
8491,1
8492,1
8493,2
8494,1
8495,3
8500,1
8501,2
8502,1
8506,3
8507,1
8511,1
8512,2
8518,1
8521,1
8526,4
8528,4
8529,4
8530,4
8531,4
8532,4
8533,4
8534,4
8535,4
8542,1
8571,1
8574,2
8575,3
8577,3
8578,3
8580,2
8581,3
8582,2
8587,3
8588,3
8591,2
8593,2
8596,2
8600,1
8601,1
8604,3
8605,3
8607,3
8609,1
8610,2
8611,1
8614,2
8617,1
8620,1
8622,4
8623,2
8626,1
8632,3
8633,2
8636,4
8638,4
8640,4
8641,4
8643,4
8644,4
8645,4
8650,1
8656,2
8665,4
8666,4
8667,4
8670,1
8677,1
8684,1
8685,1
8690,1
8695,1
8711,1
8712,1
8713,2
8714,1
8718,1
8720,2
8724,1
8727,1
8730,3
8738,1
8743,2
8748,1
8753,3
8754,1
8755,3
8765,1
8771,1
8772,1
8773,1
8774,1
8778,1
8781,4
8782,4
8783,4
8784,4
8795,3
8796,1
8798,4
8799,4
8800,3
8804,2
8807,4
8808,4
8809,3
8810,4
8813,4
8814,4
8815,4
8827,2
8830,4
8831,4
8832,3
8833,4
8835,4
8836,4
8838,1
8840,1
8844,2
8848,1
8860,4
8861,4
8864,4
8865,4
8866,4
8869,4
8870,4
8873,4
8874,4
8875,1
8879,1
8880,2
8894,2
8905,2
8906,2
8907,4
8908,4
8910,4
8911,4
8912,4
8914,4
8915,4
8916,4
8917,4
8918,4
8919,4
8920,1
8921,1
8928,1
8933,2
8934,2
8937,4
