movieId,year_group
8938,3
8939,4
8943,4
8946,4
8947,4
8948,4
8949,4
8950,4
8951,4
8952,3
8954,4
8955,4
8957,4
8958,4
8959,4
8961,4
8964,3
8965,4
8966,4
8967,4
8968,4
8969,4
8970,4
8972,4
8973,4
8974,4
8977,4
8978,4
8979,4
8981,4
8982,3
8983,4
8984,4
8985,4
8987,4
8989,1
8998,1
9004,2
9005,2
9008,1
9010,3
9018,4
25746,1
25750,1
25752,1
25753,1
25757,1
25769,1
25771,1
25773,1
25782,1
25788,1
25795,1
25797,1
25805,1
25825,1
25826,1
25827,1
25833,1
25834,1
25841,1
25850,1
25855,1
25856,1
25865,1
25870,1
25886,1
25887,1
25898,1
25905,1
25906,1
25923,1
25927,1
25937,1
25940,1
25946,1
25947,1
25952,1
25959,1
25962,1
25963,1
25996,1
25999,1
26002,1
26003,1
26038,1
26048,1
26052,1
26059,1
26073,1
26078,1
26082,1
26084,1
26085,1
26095,1
26116,1
26122,1
26124,1
26131,1
26133,1
26142,1
26147,1
26150,1
26151,1
26152,1
26158,1
26159,1
26169,1
26171,1
26172,1
26176,1
26183,1
26184,1
26195,1
26198,1
26225,1
26231,1
26236,1
26237,1
26242,1
26249,1
26258,1
26265,1
26283,1
26285,1
26303,1
26308,1
26313,1
26317,1
26322,1
26326,1
26340,2
26344,1
26347,1
26350,1
26357,1
26359,2
26365,2
26366,2
26375,2
26386,2
26391,2
26394,2
26399,2
26401,2
26409,2
26413,2
26422,2
26429,2
26444,2
26453,2
26464,2
26467,2
26471,2
26472,2
26492,2
26498,2
26504,2
26510,2
26523,2
26524,2
26527,2
26528,2
26539,2
26542,2
26547,2
26554,2
26555,2
26562,2
26564,2
26567,2
26578,2
26585,2
26587,2
26590,2
26593,2
26599,2
26603,2
26606,2
26612,2
26614,2
26622,2
26629,2
26630,2
26631,2
26645,2
26649,2
26662,2
26676,2
26680,2
26681,2
26686,2
26693,2
26694,2
26695,2
26696,2
26700,2
26701,2
26704,2
26712,2
26713,2
26717,2
26726,2
26729,2
26732,2
26736,2
26741,2
26743,2
26745,2
26750,2
26761,2
26764,2
26765,2
26776,2
26777,2
26778,2
26782,2
26791,2
26792,2
26796,2
26797,2
26810,2
26812,2
26819,2
26828,2
26838,2
26840,2
26849,2
26854,2
26861,2
26865,2
26870,2
26871,2
26875,2
26887,2
26900,2
26901,2
26903,2
26913,2
26928,3
26940,3
26947,3
26958,3
26965,3
26974,3
26985,3
26999,3
27002,3
27003,3
27006,3
27008,3
27020,3
27022,3
27032,3
27036,3
27074,3
27075,3
27105,3
27124,3
27134,3
27140,3
27155,3
27156,3
27176,2
27178,3
27186,3
27193,3
27246,3
27251,3
27255,3
27266,4
27306,3
27311,3
27317,3
27320,3
27328,3
27329,3
27368,3
27369,3
27370,3
27373,3
27397,3
27408,3
27416,3
27420,3
27426,3
27434,3
27441,3
27450,4
27473,3
27478,3
27480,3
27482,3
27491,3
27513,3
27523,3
27537,3
27539,3
27549,3
27555,3
27563,3
27584,3
27592,3
27595,3
27604,3
27611,3
27618,4
27619,4
27627,3
27644,3
27660,3
27664,3
27667,3
27674,3
27683,4
27685,4
27689,4
27692,3
27695,3
27704,3
27705,3
27706,4
27708,3
27716,3
27721,4
27722,3
27728,4
27731,3
27741,3
27744,3
27746,4
27751,4
27762,4
27768,4
27769,4
27772,3
27773,3
27776,4
27778,4
27784,3
27788,4
27790,4
27793,4
27801,3
27802,3
27803,4
27808,4
27815,4
27816,3
27820,3
27821,4
27822,3
27826,4
27829,4
27830,4
27831,4
27834,3
27837,4
27838,4
27839,4
27846,3
27850,3
27865,3
27866,4
27869,4
27873,4
27878,4
27879,4
27882,4
27899,4
27904,4
27905,4
27912,4
30707,4
30745,3
30749,4
30793,4
30803,4
30810,4
30812,4
30816,4
30818,4
30820,4
30822,4
30825,4
30846,4
30848,4
30850,4
30883,4
30890,4
30892,4
30894,4
30898,4
30994,2
31000,2
31030,1
31038,2
31049,2
31083,2
31086,1
31101,3
31114,4
31116,1
31123,3
31150,2
31162,4
31184,4
31193,2
31221,4
31223,4
31225,4
31260,1
31297,1
31309,1
31364,3
31367,2
31410,4
31420,4
31422,4
31424,4
31427,4
31431,4
31433,4
31435,4
31437,4
31445,4
31522,2
31545,1
31553,2
31590,1
31610,3
31617,1
31658,4
31660,4
31664,3
31685,4
31692,3
31694,4
31696,4
31698,4
31700,4
31702,4
31737,1
31804,4
31851,1
31867,4
31878,4
31903,3
31909,2
31921,2
31923,1
31925,1
31952,3
31973,1
32009,4
32011,4
32017,4
32019,4
32022,4
32029,4
32031,4
32058,2
32060,1
32116,2
32139,1
32160,1
32179,1
32213,4
32234,2
32243,3
32289,4
32291,4
32294,3
32296,4
32298,4
32300,4
32302,4
32314,4
32371,1
32387,1
32392,3
32440,2
32442,2
32456,2
32460,3
32469,1
32511,1
32515,2
32554,2
32582,3
32584,4
32587,4
32589,4
32596,4
32598,4
32600,4
32620,3
32632,1
32649,2
32657,2
32659,3
32666,3
32728,2
32743,3
32770,4
32799,1
32862,1
32875,1
32892,1
32898,1
32906,2
32914,3
32917,1
33004,4
33085,4
33090,3
33124,4
33126,2
33132,4
33138,4
33145,4
33148,4
33154,4
33158,4
33162,4
33164,4
33166,4
33171,4
33188,2
33201,3
33237,1
33294,2
33310,4
33312,1
33421,4
33435,3
33437,4
33493,4
33495,4
33499,4
33558,3
33564,1
33615,4
33629,2
33639,4
33644,4
33646,4
33649,4
33660,4
33669,4
33672,4
33677,4
33679,4
33681,4
33683,3
33725,4
33779,3
33781,1
33794,4
33801,4
33815,4
33826,4
33830,4
33834,4
33836,4
33838,4
33880,4
33893,4
33896,4
33903,4
33966,2
34018,1
34048,4
34072,4
34129,4
34143,4
34148,4
34150,4
34153,4
34162,4
34164,4
34271,4
34292,2
34312,4
34319,4
34321,4
34323,4
34326,4
34330,4
34332,4
34334,4
34336,4
34338,4
34359,1
34397,3
34405,4
34437,4
34450,2
34482,1
34520,4
34523,4
34528,4
34530,4
34532,4
34534,4
34536,4
34540,4
34542,4
34800,2
34811,4
35015,4
35347,1
35807,1
35836,4
35957,4
36276,4
36289,3
36363,2
36397,4
36401,4
36477,4
36509,4
36517,4
36519,4
36525,4
36527,4
36529,4
36533,4
36535,4
36537,4
36708,4
36850,2
36931,4
37211,1
37240,4
37380,4
37382,4
37384,4
37386,4
37444,2
37475,4
37477,4
37495,4
37545,2
37720,4
37727,4
37729,4
37731,4
37733,4
37736,4
37739,4
37741,4
37830,4
37844,4
37853,4
37857,4
38038,4
38061,4
38095,4
38159,2
38164,1
38198,4
38294,4
38304,4
38388,4
38583,2
38798,4
38886,4
38992,4
39183,4
39231,4
39234,4
39292,4
39307,4
39381,4
39400,4
39414,4
39427,4
39435,4
39444,4
39446,4
39449,4
39516,4
39715,4
39801,4
39869,4
40148,4
40278,4
40339,4
40412,4
40414,4
40478,1
40491,2
40578,1
40581,4
40583,4
40597,3
40614,4
40617,4
40629,4
40697,0
40723,4
40732,4
40815,4
40819,4
40826,4
40851,4
40870,4
40946,4
40955,4
40959,4
40962,4
40966,4
41014,1
41285,4
41527,4
41566,4
41569,4
41571,4
41573,4
41617,4
41627,1
41712,3
41716,4
41724,4
41769,4
41828,1
41863,4
41997,4
42002,4
42004,4
42007,4
42009,4
42011,4
42013,4
42015,4
42018,4
42176,1
42191,2
42285,3
42418,4
42422,3
42556,1
42559,1
42602,4
42632,4
42638,3
42718,4
42723,4
42725,4
42728,4
42730,4
42732,4
42734,4
42738,4
42740,4
42761,3
42943,2
42946,2
43289,3
43333,4
43376,4
43396,4
43419,4
43460,4
43549,4
43556,4
43558,4
43560,4
43677,2
43679,4
43684,4
43708,4
43744,4
43836,4
43869,4
43871,4
43904,4
43908,4
43912,4
43914,4
43917,4
43919,4
43921,4
43928,4
43930,4
43932,4
43936,4
44004,4
44020,4
44022,4
44189,4
44191,4
44193,4
44195,4
44197,4
44199,4
44204,4
44225,4
44238,2
44241,2
44243,3
44301,4
44397,4
44399,4
44511,4
44555,4
44597,1
44613,4
44633,4
44657,1
44665,4
44694,4
44709,4
44719,3
44731,4
44759,4
44761,4
44773,3
44777,4
44788,4
44828,4
44840,4
44849,4
44851,4
44864,4
44889,4
44929,4
44931,1
44937,4
44943,3
44972,4
44974,4
45028,4
45062,4
45074,4
45081,4
45106,4
45175,4
45183,4
45186,4
45208,4
45210,4
45221,4
45361,4
45382,4
45431,4
45440,4
45442,4
45447,4
45499,4
45501,4
45503,4
45517,4
45635,4
45648,4
45658,4
45662,4
45666,4
45668,4
45672,4
45720,4
45722,4
45726,4
45728,4
45730,4
45732,4
45880,4
45928,4
45950,4
45969,2
46062,4
46105,4
46231,4
46322,4
46335,4
46337,4
46347,4
46367,2
46530,4
46559,4
46572,4
46574,4
46578,4
46664,1
46723,4
46772,4
46850,4
46855,1
46862,2
46865,4
46948,4
46965,4
46967,4
46970,4
46972,4
46974,4
46976,4
47044,4
47099,4
47122,4
47124,4
47200,4
47202,4
47254,4
47261,4
47382,4
47384,4
47404,4
47423,4
47446,4
47465,4
47491,4
47516,4
47518,4
47538,2
47566,1
47610,4
47629,4
47640,4
47644,4
47646,4
47721,1
47725,4
47736,1
47774,2
47793,4
47810,4
47894,4
47937,4
47950,4
47952,4
47970,4
47978,4
47997,4
47999,4
48001,4
48032,4
48043,4
48045,2
48082,4
48142,4
48150,4
48161,4
48214,4
48262,4
48304,4
48319,4
48322,4
48326,4
48342,4
48385,4
48394,4
48412,4
48414,4
48416,4
48516,4
48518,4
48520,4
48560,4
48593,4
48596,4
48598,4
48638,2
48649,1
48678,4
48696,4
48698,4
48738,4
48741,4
48744,4
48774,4
48780,4
48783,4
48872,4
48877,4
48879,4
48883,4
48982,4
48997,4
49013,4
49110,2
49130,4
49132,4
49220,4
49263,4
49265,4
49272,4
49274,4
49276,4
49278,4
49280,4
49284,4
49286,4
49314,4
49347,4
49389,1
49396,4
49524,4
49530,4
49647,4
49649,4
49651,4
49666,4
49688,1
49735,4
49772,4
49793,4
49822,4
49824,4
49910,4
49917,4
49932,4
49957,4
49961,4
50003,4
50005,4
50064,4
50068,4
50147,4
50158,4
50160,4
50189,4
50274,4
50354,1
50356,1
50440,4
50442,4
50445,4
50514,4
50601,4
50610,4
50613,4
50658,4
50685,4
50740,1
50792,4
50794,4
50796,4
50798,4
50800,4
50802,4
50804,4
50806,4
50842,4
50851,4
50872,4
50912,4
50923,4
50942,4
50954,4
50999,4
51024,3
51037,4
51077,4
51080,4
51082,4
51084,4
51086,4
51088,4
51091,4
51167,4
51174,4
51255,4
51314,4
51357,2
51412,4
51471,4
51498,4
51540,4
51545,4
51562,2
51573,1
51575,4
51662,4
51666,4
51694,4
51698,4
51705,4
51709,4
51834,4
51884,4
51903,4
51925,4
51927,4
51931,4
51933,4
51935,4
51937,4
51939,4
52042,4
52241,4
52245,4
52279,4
52281,4
52283,4
52287,4
52299,4
52319,2
52328,4
52375,4
52435,1
52458,4
52462,4
52579,4
52604,4
52644,4
52668,4
52694,4
52712,4
52715,4
52722,4
52724,4
52730,3
52767,2
52784,4
52831,2
52867,4
52885,4
52950,4
52952,4
52967,4
52973,4
52975,4
53000,4
53022,2
53024,4
53121,4
53123,4
53125,4
53127,4
53129,4
53138,4
53140,4
53143,4
53161,4
53280,4
53318,4
53322,4
53326,4
53355,3
53435,4
53447,4
53450,2
53453,2
53460,4
53464,4
53466,4
53468,4
53519,4
53550,4
53574,4
53578,4
53808,4
53883,4
53894,4
53921,4
53953,4
53956,4
53972,4
53974,4
53993,4
53996,4
54001,4
54004,4
54116,4
54121,1
54185,4
54190,4
54256,4
54259,4
54272,4
54274,4
54276,4
54281,4
54286,4
54354,4
54372,4
54503,4
54617,4
54648,4
54686,4
54732,4
54734,4
54736,4
54745,4
54768,4
54771,4
54780,4
54785,4
54787,4
54796,4
54881,4
54908,4
54910,4
54934,4
54962,4
54995,4
54997,4
54999,4
55020,4
55036,3
55052,4
55061,4
55067,4
55069,4
55071,4
55080,4
55094,4
55110,4
55112,4
55116,4
55118,4
55156,4
55167,4
55190,4
55205,4
55207,4
55232,4
55241,4
55245,4
55247,4
55250,4
55253,4
55259,4
55261,4
55267,4
55269,4
55272,4
55274,4
55276,4
55278,4
55280,4
55282,4
55290,4
55292,4
55294,4
55363,4
55391,4
55442,4
55444,4
55451,4
55492,4
55553,4
55555,4
55577,4
55620,4
55687,4
55721,4
55729,4
55765,4
55768,4
55805,4
55814,4
55820,4
55830,4
55844,4
55854,1
55872,4
55908,4
55946,4
55995,4
56003,4
56012,4
56022,2
56060,4
56145,4
56152,4
56156,4
56169,4
56171,4
56174,4
56176,4
56251,4
56274,4
56286,4
56333,4
56336,4
56339,4
56367,4
56379,4
56389,4
56563,4
56587,4
56607,4
56620,4
56715,4
56757,4
56775,4
56782,4
56788,4
56801,4
56805,4
56837,4
56869,4
56908,4
56915,4
56921,4
56941,4
56949,4
57147,4
57183,4
57243,4
57274,4
57326,4
57368,4
57421,4
57499,2
57502,3
57504,4
57522,4
57526,4
57528,4
57532,4
57536,4
57637,4
57640,4
57669,4
57772,1
57843,4
57910,4
57951,4
58025,4
58047,4
58078,4
58103,4
58105,4
58107,4
58154,4
58156,4
58162,4
58191,4
58287,4
58291,4
58293,4
58295,4
58297,4
58299,4
58301,4
58303,4
58306,4
58309,4
58315,4
58332,4
58347,4
58351,4
58376,4
58404,4
58425,4
58492,4
58554,4
58559,4
58627,4
58655,4
58783,4
58803,4
58806,4
58826,4
58839,4
58842,4
58870,4
58876,4
58879,4
58964,4
58972,4
58975,4
58998,4
59014,4
59016,4
59018,4
59022,4
59026,4
59037,4
59103,4
59118,4
59126,4
59129,4
59131,4
59141,4
59143,4
59220,4
59258,4
59295,4
59306,4
59315,4
59333,4
59336,4
59369,4
59387,4
59421,4
59429,4
59440,4
59501,4
59549,4
59604,4
59615,4
59667,4
59725,4
59727,4
59731,4
59738,4
59784,4
59810,4
59814,4
59900,4
59915,4
59947,2
59985,4
59995,4
60030,4
60037,4
60040,4
60046,4
60069,4
60072,4
60074,4
60126,4
60128,4
60141,4
60161,4
60289,4
60291,4
60293,4
60303,4
60333,4
60363,4
60365,1
60389,4
60397,4
60408,4
60471,4
60487,1
60514,4
60516,4
60522,4
60538,4
60647,4
60674,4
60684,4
60735,4
60737,4
60753,4
60756,4
60760,4
60766,4
60803,1
60818,4
60832,4
60857,4
60885,4
60894,4
60904,2
60937,4
60941,4
60943,4
60950,4
60979,4
61011,4
61024,4
61026,4
61071,4
61073,4
61123,4
61132,4
61160,4
61167,4
61210,4
61236,4
61240,4
61246,4
61248,4
61250,4
61255,4
61257,4
61262,4
61289,4
61319,4
61323,4
61348,4
61350,4
61352,4
61394,4
61401,4
61406,4
61465,4
61628,4
61692,4
61697,4
61705,4
61729,4
61818,4
61986,4
62008,4
62081,4
62113,4
62155,4
62208,1
62250,4
62293,4
62299,4
62336,3
62344,4
62374,4
62376,4
62383,1
62394,4
62434,4
62437,4
62439,4
62511,4
62553,4
62586,4
62644,4
62662,2
62718,4
62792,4
62799,4
62834,3
62836,4
62849,4
62956,4
62970,4
62999,4
63033,4
63062,4
63072,4
63082,4
63113,4
63131,4
63179,4
63222,4
63239,3
63276,4
63312,4
63393,4
63433,4
63436,4
63479,4
63515,4
63540,4
63768,1
63808,4
63826,4
63853,4
63859,4
63876,4
63992,4
64010,4
64030,4
64032,4
64034,4
64114,4
64116,4
64167,3
64197,4
64231,4
64249,4
64278,4
64285,4
64497,4
64499,4
64501,4
64575,4
64614,4
64620,4
64622,4
64695,4
64716,4
64839,4
64957,4
64969,4
64983,4
64993,4
64997,4
65037,4
65088,4
65126,4
65130,4
65133,3
65135,2
65188,4
65193,4
65216,4
65225,4
65230,4
65261,4
65350,1
65359,4
65514,4
65577,4
65585,4
65588,4
65596,4
65601,4
65631,4
65642,4
65651,4
65682,4
65685,4
65738,2
65740,2
65802,4
65810,4
65882,4
65982,4
66090,4
66097,4
66171,4
66198,4
66203,4
66240,4
66297,4
66310,4
66320,4
66335,4
66371,4
66427,4
66509,4
66511,4
66544,3
66665,4
66744,4
66783,4
66785,4
66798,4
66915,2
66934,4
66943,4
67087,4
67168,4
67186,4
67193,4
67197,4
67255,4
67267,4
67295,4
67361,4
67408,4
67508,4
67534,4
67618,4
67665,4
67695,4
67734,4
67788,4
67799,4
67888,1
67923,4
67997,4
68073,4
68135,4
68157,4
68159,4
68194,4
68205,4
68237,4
68269,4
68319,4
68347,4
68358,4
68444,4
68480,2
68486,4
68522,4
68536,3
68552,4
68554,4
68597,1
68600,4
68650,4
68659,4
68791,4
68793,4
68835,4
68848,4
68872,1
68886,4
68932,4
68945,3
68952,4
68954,4
68959,4
69069,4
69118,4
69122,4
69131,4
69134,4
69140,4
69211,4
69224,3
69227,2
69251,4
69275,4
69278,4
69304,4
69306,4
69394,4
69406,4
69436,4
69453,1
69469,4
69481,4
69495,4
69516,4
69524,2
69526,4
69529,4
69604,4
69606,4
69640,4
69644,4
69654,4
69685,3
69712,4
69720,4
69746,4
69757,4
69784,4
69805,4
69844,4
69849,2
69860,4
69904,4
69951,4
69953,4
69988,4
70015,4
70159,4
70183,4
70206,4
70208,4
70286,4
70293,4
70301,4
70305,4
70334,4
70336,4
70361,4
70451,4
70492,1
70521,4
70533,4
70545,4
70565,4
70599,4
70637,4
70641,4
70663,4
70687,4
70697,4
70703,2
70708,4
70728,4
70862,4
70932,4
70946,2
70984,4
70990,3
70994,4
71033,4
71057,4
71106,4
71108,4
71129,4
71131,4
71135,4
71147,1
71156,4
71160,4
71205,4
71211,4
71248,4
71252,4
71254,4
71264,4
71268,4
71282,4
71302,1
71304,4
71327,4
71341,4
71379,4
71429,4
71438,4
71453,1
71462,4
71464,4
71466,4
71468,4
71484,4
71494,4
71500,4
71518,4
71520,4
71530,4
71535,4
71550,4
71579,4
71619,4
71640,4
71668,4
71732,4
71745,4
71810,3
71823,4
71838,4
71867,4
71899,4
71902,4
71910,4
71970,1
71999,1
72011,4
72104,2
72129,4
72142,4
72165,4
72167,4
72171,4
72178,4
72224,4
72226,4
72294,4
72308,4
72330,4
72356,4
72378,4
72395,4
72405,4
72407,4
72424,3
72479,4
72489,4
72554,4
72591,3
72601,4
72603,4
72605,4
72624,4
72641,4
72692,3
72694,4
72696,4
72701,4
72714,4
72720,4
72731,4
72733,4
72737,4
72874,3
72919,4
72921,1
72982,4
72998,4
73015,4
73017,4
73023,4
73042,4
73106,4
73160,2
73211,4
73266,4
73268,5
73290,4
73319,5
73321,5
73323,4
73344,4
73386,4
73431,4
73488,4
73499,2
73501,1
73515,4
73569,2
73676,4
73681,4
73741,4
73804,4
73808,4
73822,2
73854,1
73858,4
73876,4
73881,4
73929,5
74075,4
74089,1
74095,2
74154,5
74226,2
74228,4
74275,4
74282,2
74324,5
74342,1
74370,4
74450,5
74452,5
74458,5
74508,4
74510,4
74530,5
74532,5
74545,5
74553,4
74580,5
74624,4
74647,4
74668,4
74677,4
74683,3
74685,5
74688,5
74696,4
74698,5
74727,1
74750,4
74754,3
74789,5
74791,4
74795,5
74851,5
74868,4
74916,5
74946,5
74948,4
75341,5
75389,4
75395,5
75416,3
75446,4
75803,5
75805,5
75813,4
75816,4
75947,1
75985,5
76030,4
76054,4
76060,4
76077,5
76091,4
76093,5
76143,4
76173,4
76175,5
76251,5
76293,5
76301,4
76738,5
76743,3
76751,4
76763,5
77177,4
77191,5
77201,4
77206,5
77233,4
77266,4
77364,5
77414,5
77421,5
77427,4
77455,5
77561,5
77667,5
77688,2
77709,4
77795,4
77798,5
77800,5
77841,4
77846,3
77866,5
77881,3
77893,4
77931,4
78034,5
78039,5
78041,5
78088,5
78103,4
78105,5
78116,5
78142,4
78160,3
78174,5
78209,5
78218,5
78264,5
78266,4
78316,5
78349,4
78467,5
78469,5
78499,5
78544,4
78574,5
78620,1
78626,3
78637,5
78703,4
78746,4
78772,5
78836,4
78893,5
78959,4
79006,4
79008,4
79057,5
79073,4
79091,5
79132,5
79134,5
79139,5
79185,5
79224,5
79242,5
79251,5
79259,4
79274,5
79293,5
79299,4
79333,1
79357,4
79428,5
79501,3
79536,4
79553,5
79572,5
79590,4
79592,5
79677,5
79684,4
79695,5
79702,5
79798,4
79868,4
79879,5
79895,5
79897,4
79946,4
80083,2
80094,5
80124,3
80126,5
80139,4
80162,4
80166,5
80219,5
80241,5
80363,5
80454,5
80463,5
80478,1
80489,5
80549,5
80551,5
80553,5
80572,5
80584,4
80586,5
80590,5
80615,5
80693,5
80727,4
80748,1
80831,5
80834,5
80839,5
80846,5
80858,5
80860,5
80862,5
80864,5
80880,5
80906,5
80917,5
80969,5
81018,5
81087,4
81132,5
81156,5
81158,5
81191,5
81229,5
81257,5
81383,5
81417,5
81456,5
81512,5
81520,5
81535,5
81537,5
81562,5
81564,5
81591,5
81681,1
81782,5
81784,5
81786,5
81788,5
81791,5
81819,5
81831,5
81834,5
81845,5
81847,5
81910,4
81932,5
81949,5
82041,4
82053,5
82088,5
82093,5
82095,5
82152,5
82167,5
82169,5
82202,5
82242,5
82366,5
82378,5
82459,5
82461,5
82499,5
82527,5
82534,5
82641,1
82667,5
82684,4
82744,5
82765,5
82767,5
82848,1
82852,5
82854,5
82857,4
83086,5
83132,5
83134,5
83177,5
83270,5
83349,5
83369,5
83374,5
83480,5
83601,4
83613,5
83796,4
83803,5
83827,5
83910,5
83969,1
83976,5
84152,5
84156,5
84187,4
84189,5
84240,5
84246,1
84273,5
84374,5
84392,5
84414,5
84512,1
84523,1
84553,1
84601,5
84615,5
84637,5
84696,5
84716,4
84772,5
84799,1
84844,3
84847,4
84942,5
84944,5
84950,5
84952,5
84954,5
85020,5
85022,5
85025,5
85056,5
85131,5
85179,4
85213,5
85259,1
85261,5
85295,5
85316,1
85334,2
85342,5
85354,4
85367,5
85394,5
85397,5
85399,5
85401,5
85412,5
85414,5
85438,5
85510,5
85565,5
85736,4
85774,5
85780,5
85788,5
85796,5
85881,5
85885,5
86000,5
86014,5
86028,5
86059,5
86066,4
86068,4
86142,5
86190,5
86237,2
86279,5
86286,2
86290,4
86293,5
86295,5
86298,5
86320,5
86332,5
86345,5
86347,4
86355,5
86377,4
86487,5
86504,4
86548,5
86593,5
86628,5
86644,5
86668,4
86721,4
86781,5
86815,5
86817,5
86833,5
86835,5
86864,1
86880,5
86882,5
86892,5
86898,5
86911,5
86922,5
86960,4
87028,5
87192,5
87194,5
87197,5
87222,5
87232,5
87234,5
87287,5
87298,5
87304,5
87306,5
87413,3
87430,5
87444,5
87483,5
87485,5
87520,5
87522,5
87529,5
87660,5
87785,5
87834,3
87867,5
87869,5
87876,5
87960,4
88069,5
88094,5
88108,5
88125,5
88129,5
88140,5
88163,5
88179,5
88235,5
88267,5
88272,5
88327,1
88345,3
88356,5
88405,5
