movieId,year_group
88448,5
88515,5
88593,5
88672,5
88697,3
88699,5
88744,5
88746,5
88785,5
88810,5
88812,5
88911,5
88932,5
88954,5
89028,5
89030,5
89039,5
89047,5
89072,5
89085,5
89087,5
89090,5
89118,5
89190,5
89208,4
89281,5
89305,5
89343,5
89386,5
89388,5
89427,5
89470,5
89492,5
89580,5
89582,5
89586,5
89678,4
89745,5
89753,5
89759,5
89761,5
89774,5
89804,5
89837,5
89840,5
89862,5
89864,5
89898,5
89904,5
89939,1
89945,5
90057,5
90243,1
90245,2
90249,5
90343,5
90345,5
90353,5
90357,5
90374,5
90376,5
90384,4
90403,5
90405,5
90428,5
90430,5
90439,5
90469,5
90471,5
90522,5
90524,5
90528,5
90531,5
90576,5
90600,5
90603,5
90630,5
90647,5
90717,5
90719,5
90738,5
90746,5
90769,4
90809,5
90863,5
90866,5
90888,5
90890,5
90943,5
90945,2
91077,5
91079,5
91094,5
91104,5
91126,5
91128,5
91233,4
91261,4
91266,4
91273,5
91323,5
91325,5
91337,4
91353,2
91355,4
91386,5
91414,5
91470,5
91483,5
91485,5
91488,2
91500,5
91529,5
91535,5
91542,5
91571,5
91622,5
91628,5
91630,5
91653,5
91658,5
91660,5
91666,1
91671,5
91688,5
91690,5
91784,5
91842,5
91860,2
91869,5
91873,5
91890,5
91935,5
91947,4
91974,5
91976,5
91978,5
91981,5
92008,5
92046,4
92048,5
92094,4
92192,5
92198,5
92234,5
92243,5
92259,5
92264,5
92309,5
92348,1
92391,5
92420,5
92422,5
92427,5
92439,5
92475,5
92494,4
92507,5
92509,5
92535,5
92637,1
92643,5
92665,5
92674,5
92681,5
92694,5
92730,3
92760,1
92938,5
92954,4
93006,4
93008,5
93022,5
93040,2
93114,1
93134,5
93139,5
93193,5
93208,2
93242,5
93270,5
93272,5
93287,5
93297,5
93320,3
93326,5
93363,5
93443,5
93502,5
93510,5
93512,5
93563,5
93598,5
93610,5
93721,5
93723,5
93740,5
93766,5
93790,5
93805,5
93819,5
93831,5
93838,5
93840,5
93855,5
93980,5
93982,5
93988,4
94011,5
94015,5
94018,5
94070,5
94122,5
94130,5
94150,5
94160,5
94262,1
94266,5
94323,5
94325,5
94405,5
94478,5
94494,5
94503,5
94661,4
94677,5
94735,4
94777,5
94780,5
94799,5
94810,5
94833,5
94864,5
94867,5
94896,5
94919,5
94931,5
94953,5
94959,5
94985,5
95004,4
95067,5
95088,5
95105,5
95135,5
95145,2
95147,2
95149,4
95163,2
95165,2
95167,5
95170,3
95175,4
95182,2
95193,3
95199,5
95201,5
95207,5
95218,5
95307,5
95309,5
95311,4
95313,4
95377,4
95441,5
95449,5
95473,2
95475,2
95497,2
95499,2
95508,5
95510,5
95519,2
95543,5
95558,5
95583,5
95624,4
95633,4
95654,3
95690,5
95717,5
95720,5
95738,2
95744,5
95761,5
95771,2
95780,2
95796,4
95839,3
95843,1
95858,3
95873,5
95875,5
95939,5
95949,5
95965,2
96004,2
96007,3
96020,5
96079,5
96084,1
96110,5
96114,5
96121,5
96150,5
96281,5
96283,5
96373,5
96411,5
96417,5
96430,5
96432,5
96448,5
96471,2
96488,5
96518,3
96520,2
96530,5
96563,5
96567,5
96588,5
96606,5
96608,2
96610,5
96616,5
96655,5
96691,5
96726,5
96728,5
96737,5
96811,5
96815,5
96821,5
96829,5
96832,5
96861,5
96917,5
96935,3
96945,5
96964,5
96975,5
97024,5
97168,5
97172,5
97188,5
97194,3
97225,5
97230,5
97285,1
97304,5
97306,5
97328,5
97470,5
97643,5
97665,5
97701,5
97742,5
97752,5
97757,4
97785,5
97836,5
97858,5
97860,5
97866,5
97870,5
97904,5
97913,5
97921,5
97923,5
97936,5
97938,5
97950,5
97988,5
98061,5
98083,5
98122,5
98124,5
98154,5
98160,5
98175,5
98203,5
98230,5
98239,5
98243,5
98279,5
98296,5
98361,5
98491,5
98499,2
98503,2
98585,5
98604,5
98607,4
98623,2
98633,2
98697,1
98799,5
98809,5
98836,5
98908,5
98961,5
99005,5
99007,5
99030,5
99087,5
99106,5
99112,5
99114,5
99117,5
99122,2
99130,2
99145,5
99149,5
99191,3
99415,5
99437,5
99532,3
99574,5
99636,5
99638,4
99721,5
99728,5
99750,5
99764,5
99813,5
99846,5
99853,5
99910,5
99917,5
99992,5
100044,5
100068,5
100083,5
100106,5
100159,5
100163,5
100194,5
100226,5
100277,5
100302,5
100304,5
100306,2
100326,5
100383,5
100390,5
100397,5
100487,5
100498,5
100507,5
100527,5
100553,5
100556,5
100579,5
100611,5
100714,5
100737,5
100810,5
100843,5
100882,5
100906,2
101025,5
101070,5
101072,5
101074,1
101076,5
101088,5
101112,5
101142,5
101283,5
101360,5
101362,5
101415,5
101423,3
101525,5
101529,5
101531,5
101577,5
101612,5
101739,5
101741,5
101765,5
101864,5
101884,5
101895,5
101962,5
101973,5
102007,4
102025,1
102033,5
102058,4
102066,5
102070,5
102084,5
102088,5
102123,5
102125,5
102165,5
102194,5
102217,2
102278,5
102338,2
102378,5
102407,5
102445,5
102481,5
102590,4
102602,2
102666,1
102684,5
102686,5
102716,5
102720,5
102735,2
102742,3
102747,1
102749,2
102760,4
102800,5
102802,5
102819,5
102823,3
102852,5
102880,5
102903,5
102984,5
102993,5
103027,5
103042,5
103048,5
103075,5
103085,5
103107,5
103137,5
103141,5
103171,5
103210,5
103219,5
103221,5
103228,5
103233,5
103235,5
103245,4
103249,5
103253,5
103335,5
103339,5
103341,5
103366,5
103372,5
103384,5
103449,5
103483,5
103502,5
103539,5
103543,5
103596,5
103602,5
103606,5
103609,2
103624,5
103655,5
103685,5
103688,5
103755,5
103772,5
103801,5
103810,5
103819,5
103865,5
103883,5
103980,5
103984,5
104017,1
104069,5
104074,5
104076,5
104078,5
104129,5
104141,3
104211,5
104218,5
104241,5
104243,5
104245,5
104272,5
104283,5
104303,5
104337,5
104339,5
104374,5
104419,5
104457,5
104644,5
104760,5
104780,2
104837,2
104841,5
104863,5
104875,5
104879,5
104906,5
104908,5
104913,5
104925,5
104944,5
105020,2
105037,5
105121,5
105197,5
105211,5
105213,5
105246,5
105250,3
105254,5
105325,5
105351,5
105355,5
105468,5
105504,5
105540,3
105585,5
105593,5
105653,5
105720,1
105731,5
105746,5
105755,5
105801,5
105835,5
105844,5
105954,5
106002,5
106062,5
106072,5
106100,5
106144,5
106330,5
106438,5
106441,5
106487,5
106489,5
106491,5
106540,5
106542,5
106594,5
106642,5
106648,5
106696,5
106766,5
106782,5
106785,5
106839,5
106873,5
106883,5
106889,5
106916,5
106918,5
106920,5
106927,4
107013,2
107069,5
107141,5
107159,1
107314,5
107338,5
107348,5
107406,5
107408,1
107410,2
107412,1
107436,5
107447,5
107449,4
107462,5
107565,5
107630,5
107702,5
107723,4
107771,5
107780,3
107846,2
107945,5
107951,5
107953,5
107962,5
107997,5
107999,2
108078,5
108090,3
108156,5
108188,5
108190,5
108192,4
108540,5
108601,5
108689,5
108715,5
108727,5
108729,5
108795,4
108928,5
108932,5
108945,5
108949,5
108981,5
109042,5
109161,5
109183,5
109187,5
109191,5
109241,5
109282,5
109295,5
109313,3
109317,5
109372,5
109374,5
109383,5
109416,4
109483,5
109487,5
109569,5
109576,5
109578,5
109596,5
109633,5
109673,5
109687,5
109723,5
109846,5
109848,5
109850,5
109853,5
109864,5
109895,5
109897,5
109941,5
109968,5
109971,5
110102,5
110127,5
110130,5
110281,3
110286,5
110297,5
110330,5
110350,5
110387,5
110501,5
110541,2
110553,5
110586,5
110591,5
110603,5
110611,5
110655,5
110669,5
110718,5
110730,5
110746,5
110771,5
110773,5
110781,4
110826,5
110882,5
111113,5
111146,5
111320,5
111360,5
111362,5
111364,5
111375,5
111384,5
111443,5
111551,5
111617,5
111622,5
111659,5
111663,5
111680,5
111732,5
111743,5
111759,5
111781,5
111785,4
111795,5
111800,5
111817,5
111844,5
111913,5
111921,5
112006,5
112070,5
112138,5
112171,5
112175,5
112183,5
112290,5
112303,5
112316,5
112326,3
112334,5
112370,5
112421,5
112450,5
112454,5
112460,5
112497,5
112512,5
112515,5
112552,5
112556,5
112580,5
112623,5
112727,5
112749,5
112788,5
112804,5
112818,5
112852,5
112868,5
112897,5
112911,5
112940,5
113159,5
113186,5
113207,5
113225,5
113252,5
113275,5
113278,5
113280,5
113313,5
113345,5
113348,5
113350,5
113374,3
113378,5
113394,5
113416,5
113453,5
113532,5
113565,5
113573,5
113604,5
113705,5
113741,5
113780,5
113829,5
113849,5
113862,5
114028,5
114044,5
114060,5
114066,5
114074,5
114126,4
114180,5
114184,5
114246,5
114265,5
114335,1
114396,5
114494,5
114554,5
114601,5
114627,2
114662,5
114670,5
114678,5
114707,5
114713,5
114762,5
114795,5
114818,5
114847,5
114925,5
114935,5
115065,5
115111,3
115122,5
115149,5
115151,5
115170,5
115203,5
115210,5
115216,5
115231,5
115502,5
115569,5
115617,5
115664,5
115667,5
115680,5
115713,5
115727,2
115819,5
115828,5
115877,5
115969,5
116044,2
116138,5
116169,5
116207,5
116411,5
116413,5
116419,5
116505,5
116529,5
116668,5
116718,1
116724,5
116738,5
116797,5
116799,5
116817,5
116823,5
116849,5
116887,5
116897,5
116941,2
116963,2
116977,5
116985,5
117107,5
117109,5
117133,4
117176,5
117192,5
117364,5
117368,4
117444,5
117466,5
117511,5
117529,5
117531,5
117533,5
117545,5
117572,5
117590,5
117630,2
117646,3
117849,3
117851,5
117867,5
117877,5
117881,5
117887,5
117895,5
117922,5
118082,5
118166,2
118198,5
118248,5
118270,5
118290,3
118326,5
118354,5
118512,4
118530,3
118572,5
118696,5
118700,5
118702,5
118706,5
118784,4
118814,5
118834,4
118862,5
118880,5
118888,4
118894,5
118896,5
118900,5
118924,5
118930,5
118985,5
118997,5
119068,5
119141,5
119145,5
119153,5
119155,5
119167,5
119218,5
119655,5
119714,5
119828,2
119964,5
120130,5
120138,5
120466,5
120478,5
120625,5
120635,5
120637,5
120761,1
120783,5
120799,5
120807,5
120813,4
120827,2
120919,5
121007,4
121035,5
121097,2
121099,3
121129,5
121169,5
121171,5
121231,5
121253,5
121338,1
121342,1
121372,5
121374,4
121469,4
121715,5
121781,4
122092,4
122246,5
122260,4
122433,1
122490,5
122627,3
122882,5
122884,5
122886,5
122888,5
122890,5
122892,5
122896,5
122898,5
122900,5
122902,5
122904,5
122906,5
122912,5
122916,5
122918,5
122920,5
122922,5
122924,5
122926,5
122932,5
123200,4
123310,3
123545,1
123553,5
123947,5
124273,5
124404,5
124484,2
124851,5
124853,1
124859,5
125221,1
125914,5
125916,5
125970,3
125974,4
126088,2
126090,1
126142,2
126420,5
126426,1
126430,5
126482,5
126548,5
126577,5
126921,4
127052,1
127096,5
127098,5
127108,5
127114,5
127116,5
127130,5
127132,5
127134,5
127136,5
127146,5
127152,5
127164,5
127172,5
127180,5
127184,5
127194,5
127198,5
127202,5
127204,5
127212,5
127298,5
127319,5
127323,5
127390,4
128087,1
128089,4
128097,5
128099,5
128197,2
128360,5
128366,5
128488,5
128512,5
128520,5
128542,5
128592,5
128594,5
128620,5
128695,5
128736,5
128832,5
128838,5
128842,5
128852,3
128900,3
128902,5
128908,5
128914,5
128944,3
128968,3
128975,5
128991,5
129011,3
129229,5
129250,5
129313,5
129333,5
129354,5
129397,5
129428,5
129514,4
129657,5
129659,5
129737,5
129779,5
129937,5
130050,5
130052,5
130073,5
130083,5
130087,5
130444,5
130450,5
130452,5
130482,1
130490,5
130498,3
130518,4
130520,5
130576,5
130578,5
130634,5
130686,5
130840,5
130842,5
130970,4
130976,5
130978,2
131013,5
131023,5
131098,5
131104,1
131130,4
131237,5
131439,5
131480,5
131578,2
131610,2
131656,5
131714,5
131724,5
131739,5
131749,5
131796,5
131826,5
131920,5
131934,2
132046,5
132084,2
132153,5
132157,5
132333,5
132335,5
132362,2
132422,5
132424,5
132454,5
132462,5
132488,5
132496,5
132584,3
132618,5
132660,5
132796,5
132800,5
132888,5
133115,5
133195,5
133217,5
133281,5
133365,5
133377,5
133419,5
133545,5
133645,5
133712,2
133716,1
133771,5
133780,5
133782,5
133798,5
133802,5
133832,5
133867,5
133879,1
134004,4
134019,1
134021,5
134041,1
134095,4
134109,4
134130,5
134158,5
134170,5
134184,4
134214,5
134246,5
134248,5
134252,2
134326,2
134334,4
134368,5
134393,5
134515,2
134524,5
134528,5
134775,5
134783,5
134796,5
134808,5
134847,5
134849,1
134853,5
134859,5
134861,5
134881,5
135133,5
135137,5
135143,5
135198,5
135216,2
135288,5
135436,5
135456,4
135518,5
135532,5
135534,5
135536,5
135567,5
135569,5
135777,4
135787,3
135803,2
135815,2
135861,5
135885,5
135887,5
135937,2
136012,3
136016,5
136018,5
136020,5
136024,2
136297,2
136305,5
136341,4
136353,4
136355,5
136359,2
136443,4
136445,3
136447,3
136449,4
136469,3
136471,5
136503,4
136511,5
136540,5
136556,5
136562,5
136564,5
136598,5
136602,5
136654,5
136664,5
136666,5
136778,5
136786,5
136800,5
136816,5
136834,4
136838,4
136840,5
136850,1
136859,5
136864,5
136912,5
136958,2
137218,2
137337,5
137345,5
137517,2
137595,5
137857,5
137859,2
137863,5
138036,5
138186,5
138204,5
138208,5
138210,5
138396,5
138546,5
138610,5
138632,5
138702,5
138798,5
138835,2
138966,3
139052,5
139130,4
139157,5
139385,5
139415,5
139511,4
139640,5
139642,5
139644,5
139655,5
139717,5
139747,5
139855,5
139857,5
139859,5
139915,5
139994,2
140016,5
140038,2
140110,5
140133,2
140162,5
140174,5
140237,5
140247,5
140265,2
140267,5
140289,5
140301,5
140359,4
140481,4
140523,5
140525,5
140541,1
140561,5
140627,5
140711,5
140715,5
140725,5
140737,4
140816,5
140850,5
140852,2
140928,5
140956,0
141004,5
141131,5
141400,2
141408,5
141422,5
141513,5
141544,5
141646,5
141668,5
141688,5
141718,5
141749,5
141799,5
141810,2
141816,2
141818,2
141820,1
141830,1
141836,1
141844,1
141846,5
141866,5
141890,5
141928,5
141994,5
142020,1
142056,5
142074,5
142115,3
142196,4
142222,5
142366,4
142372,5
142420,5
142422,5
142424,5
142444,5
142448,5
142456,5
142488,5
142507,5
142509,5
142536,5
142550,5
142558,3
142598,5
142602,5
142831,4
142961,5
142997,5
143001,5
143031,4
143245,5
143255,5
143257,5
143355,5
143365,5
143367,5
143385,5
143410,0
143458,5
143472,5
143511,5
143525,5
143559,5
143859,5
143896,5
143969,5
144210,5
144222,5
144262,5
144352,5
144478,5
144522,3
144606,3
144620,5
144714,5
144716,5
144734,5
144976,5
145080,5
145150,5
145283,5
145418,5
145491,3
145724,1
145745,3
145839,5
145935,5
145951,3
145994,2
146024,2
146028,2
146210,5
146244,3
146309,5
146656,5
146662,5
146682,5
146684,5
146688,5
146730,5
146986,2
147002,4
147142,4
147196,1
147250,0
147282,5
147286,2
147300,2
147326,2
147328,2
147330,2
147372,5
147374,5
147376,5
147378,4
147380,4
147382,4
147384,4
147410,5
147657,2
147662,1
147936,3
148166,5
148172,5
148238,5
148424,5
148482,5
148592,5
148626,5
148632,5
148652,5
148667,5
148671,3
148675,5
148709,5
148775,4
148881,5
148888,5
148956,5
148978,5
148982,2
149011,5
149144,5
149146,5
149330,2
149334,0
149350,5
149352,5
149354,5
149380,5
149406,5
149508,5
149566,5
149590,5
149612,5
149830,5
149902,5
150254,5
150401,5
150548,5
150554,3
150596,5
150604,5
150696,5
150993,5
151311,5
151315,5
151317,5
151455,5
151479,2
151501,5
151557,5
151559,5
151653,5
151687,5
151695,5
151739,5
151745,1
151759,5
151763,4
151769,2
151777,5
151781,4
152037,5
152063,5
152065,5
152071,5
152077,5
152079,5
152081,5
152083,5
152085,5
152091,5
152105,1
152173,2
152270,5
152284,5
152372,5
152591,5
152658,5
152711,5
152970,5
153070,3
153236,4
153386,2
153408,4
154065,5
154358,5
154975,5
155064,5
155168,5
155288,5
155358,5
155509,5
155589,1
155659,5
155743,5
155774,5
155812,5
155820,5
155892,5
156025,5
156371,5
156387,5
156553,5
156605,0
156607,5
156609,5
156675,1
156706,5
156726,5
156781,4
156783,5
157108,2
157110,2
157122,5
157130,5
157172,2
157200,5
157270,5
157296,5
157312,5
157340,5
157369,5
157407,5
157432,5
157699,5
157775,3
157865,5
158022,5
158027,5
158035,5
158238,5
158254,5
158388,2
158398,2
158402,5
158528,5
158721,3
158783,5
158813,5
158830,5
158842,5
158872,5
158874,1
158882,5
158956,5
158966,5
158972,5
159061,5
159069,2
159077,5
159093,5
159161,5
159193,5
159403,2
159415,5
159441,5
159510,1
159690,5
159717,5
159755,5
159779,5
159811,1
159817,4
159849,5
159858,5
159976,5
160080,5
160271,5
160289,5
160341,3
160400,5
160422,1
160438,5
160440,5
160527,1
160563,5
160565,5
160567,5
160569,5
160571,5
160573,5
160644,5
160646,5
160684,5
160718,5
160730,5
160836,4
160848,5
160872,5
160954,5
160978,4
160980,5
161008,2
161024,5
161032,1
161044,3
161127,5
161131,5
161290,5
161354,5
161580,5
161582,5
161594,5
161634,5
161830,5
161918,5
161922,5
161966,5
162082,5
162344,5
162350,5
162414,0
162478,5
162578,5
162590,5
162598,5
162600,5
162602,5
162606,5
162828,5
162968,5
162982,5
163056,5
163072,1
163112,1
163134,5
163386,1
163527,5
163639,5
163645,5
163653,5
163809,5
163925,2
163937,5
163981,5
163985,5
164179,5
164200,5
164226,5
164280,5
164367,5
164375,5
164540,5
164647,5
164655,5
164707,4
164753,5
164881,5
164909,5
164917,5
165075,5
165101,5
165103,5
165139,5
165343,5
165347,5
165483,5
165489,5
165529,3
165549,5
165551,5
165635,5
165639,5
165645,5
165671,5
165843,5
165947,5
165959,4
165969,5
166015,5
166024,5
166183,1
166203,5
166291,5
166461,5
166492,5
166526,5
166528,5
166534,5
166558,5
166568,5
166635,5
166643,5
166705,5
166946,5
167018,5
167036,5
167064,5
167296,1
167370,5
167380,5
167538,2
167570,0
167634,5
167706,4
167732,5
167746,5
167772,2
167790,5
167854,5
168026,5
168090,5
168144,4
168174,5
168218,5
168248,5
168250,5
168252,5
168254,5
168266,5
168326,5
168350,5
168358,2
168366,5
168418,5
168456,5
168492,5
168608,5
168612,5
168632,5
168712,5
168846,5
169034,5
169180,5
169670,5
169904,2
169912,2
169958,5
169982,5
169984,5
169992,5
170289,4
170297,4
170355,3
170357,5
170399,5
170401,5
170411,5
170551,3
170597,2
170697,5
170705,3
170777,2
170813,5
170817,5
170827,5
170837,3
170875,5
170897,5
170907,5
170937,5
170939,5
170945,5
170957,5
170993,4
171011,5
171023,5
171251,5
171495,0
171631,0
171695,3
171701,5
171749,4
171751,3
171759,5
171763,5
171765,5
171811,5
171867,5
171891,0
171917,5
172013,5
172215,2
172229,2
172233,3
172253,2
172321,4
172461,5
172497,3
172547,5
172577,2
172583,2
172585,1
172587,2
172589,2
172591,2
172637,2
172705,5
172793,1
172825,1
172875,3
172881,3
172887,3
172909,1
173145,5
173197,5
173205,5
173209,5
173235,5
173253,5
173255,5
173291,5
173307,5
173317,5
173351,2
173355,2
173535,2
173619,2
173751,5
173873,3
173925,5
173941,5
173963,4
174045,5
174053,5
174055,5
174141,1
174403,5
174479,5
174551,1
174681,5
174727,5
174737,1
174815,5
174909,5
175197,5
175199,5
175293,1
175303,5
175387,1
175397,2
175401,2
175431,2
175435,2
175475,5
175485,5
175569,5
175577,5
175585,5
175661,5
175693,5
175705,1
175707,5
175743,5
175781,1
176051,5
176101,5
176329,5
176371,5
176389,5
176413,5
176415,5
176419,5
176423,5
176579,5
176601,0
176621,1
176751,5
176805,5
176935,5
177185,5
177285,5
177593,5
177615,5
177763,5
177765,5
177939,5
178061,5
178111,5
178129,5
178323,5
178613,3
178615,5
178827,5
179053,5
179073,1
179119,5
179133,5
179135,5
179211,5
179401,5
179427,5
179491,5
179511,5
179709,5
179749,5
179813,5
179815,5
179817,5
179819,5
179953,5
180031,5
180045,5
180095,5
180231,5
180263,3
180265,5
180297,5
180497,5
180777,4
180985,5
180987,5
181065,5
181139,5
181315,5
181413,5
181659,5
181719,2
182293,1
182297,1
182299,1
182639,3
182715,5
182727,5
182731,4
182749,5
182793,4
182823,5
183011,5
183197,5
183199,5
183227,5
183295,5
183301,2
183317,2
183611,5
183635,5
183897,5
183911,5
183959,5
184015,5
184053,4
184245,2
184253,5
184257,5
184349,4
184471,5
184641,5
184721,5
184791,5
184931,5
184987,5
184997,5
185029,5
185031,5
185033,5
185135,5
185435,5
185473,5
185585,5
186587,5
187031,5
187541,5
187593,5
187595,5
187717,5
188189,5
188301,5
188675,5
188751,5
188797,5
188833,5
189043,5
189111,5
189333,5
189381,5
189547,5
189713,5
190183,5
190207,5
190209,5
190213,5
190215,5
190219,3
190221,3
191005,5
193565,5
193567,5
193571,5
193573,5
193579,5
193581,5
193583,5
193585,5
193587,5
193609,2
